"date","id","totalCalls","answeredCalls","sales"
2015-01-01,33,NA,NA,NA
2015-01-02,33,NA,NA,NA
2015-01-03,33,65,28,4
2015-01-04,33,40,13,1
2015-01-05,33,65,26,4
2015-01-06,33,NA,NA,NA
2015-01-07,33,NA,NA,NA
2015-01-08,33,37,10,1
2015-01-09,33,NA,NA,NA
2015-01-10,33,NA,NA,NA
2015-01-11,33,NA,NA,NA
2015-01-12,33,NA,NA,NA
2015-01-13,33,NA,NA,NA
2015-01-14,33,NA,NA,NA
2015-01-15,33,63,38,5
2015-01-16,33,83,49,6
2015-01-17,33,NA,NA,NA
2015-01-18,33,NA,NA,NA
2015-01-19,33,NA,NA,NA
2015-01-20,33,NA,NA,NA
2015-01-21,33,NA,NA,NA
2015-01-22,33,48,19,3
2015-01-23,33,NA,NA,NA
2015-01-24,33,NA,NA,NA
2015-01-25,33,34,19,3
2015-01-26,33,83,31,5
2015-01-27,33,69,33,6
2015-01-28,33,NA,NA,NA
2015-01-29,33,NA,NA,NA
2015-01-30,33,NA,NA,NA
2015-01-31,33,NA,NA,NA
2015-02-01,33,NA,NA,NA
2015-02-02,33,NA,NA,NA
2015-02-03,33,77,23,3
2015-02-04,33,NA,NA,NA
2015-02-05,33,87,40,6
2015-02-06,33,NA,NA,NA
2015-02-07,33,63,42,7
2015-02-08,33,35,12,2
2015-02-09,33,64,41,6
2015-02-10,33,62,18,3
2015-02-11,33,67,21,3
2015-02-12,33,71,18,2
2015-02-13,33,NA,NA,NA
2015-02-14,33,88,23,4
2015-02-15,33,NA,NA,NA
2015-02-16,33,NA,NA,NA
2015-02-17,33,NA,NA,NA
2015-02-18,33,NA,NA,NA
2015-02-19,33,NA,NA,NA
2015-02-20,33,NA,NA,NA
2015-02-21,33,40,25,4
2015-02-22,33,NA,NA,NA
2015-02-23,33,NA,NA,NA
2015-02-24,33,NA,NA,NA
2015-02-25,33,NA,NA,NA
2015-02-26,33,33,19,3
2015-02-27,33,66,22,3
2015-02-28,33,45,16,2
2015-03-01,33,48,31,4
2015-03-02,33,40,23,4
2015-03-03,33,45,16,2
2015-03-04,33,NA,NA,NA
2015-03-05,33,NA,NA,NA
2015-03-06,33,NA,NA,NA
2015-03-07,33,NA,NA,NA
2015-03-08,33,61,33,6
2015-03-09,33,NA,NA,NA
2015-03-10,33,NA,NA,NA
2015-03-11,33,NA,NA,NA
2015-03-12,33,NA,NA,NA
2015-03-13,33,NA,NA,NA
2015-03-14,33,NA,NA,NA
2015-03-15,33,76,38,6
2015-03-16,33,NA,NA,NA
2015-03-17,33,NA,NA,NA
2015-03-18,33,63,24,3
2015-03-19,33,60,32,5
2015-03-20,33,NA,NA,NA
2015-03-21,33,NA,NA,NA
2015-03-22,33,NA,NA,NA
2015-03-23,33,60,22,3
2015-03-24,33,56,16,2
2015-03-25,33,NA,NA,NA
2015-03-26,33,NA,NA,NA
2015-03-27,33,NA,NA,NA
2015-03-28,33,NA,NA,NA
2015-03-29,33,NA,NA,NA
2015-03-30,33,NA,NA,NA
2015-03-31,33,38,14,2
2015-04-01,33,NA,NA,NA
2015-04-02,33,NA,NA,NA
2015-04-03,33,83,27,5
2015-04-04,33,NA,NA,NA
2015-04-05,33,NA,NA,NA
2015-04-06,33,NA,NA,NA
2015-04-07,33,54,14,1
2015-04-08,33,NA,NA,NA
2015-04-09,33,NA,NA,NA
2015-04-10,33,NA,NA,NA
2015-04-11,33,NA,NA,NA
2015-04-12,33,NA,NA,NA
2015-04-13,33,42,17,2
2015-04-14,33,NA,NA,NA
2015-04-15,33,46,24,4
2015-04-16,33,NA,NA,NA
2015-04-17,33,NA,NA,NA
2015-04-18,33,NA,NA,NA
2015-04-19,33,NA,NA,NA
2015-04-20,33,41,19,3
2015-04-21,33,NA,NA,NA
2015-04-22,33,46,20,3
2015-04-23,33,34,14,2
2015-04-24,33,58,31,5
2015-04-25,33,NA,NA,NA
2015-04-26,33,NA,NA,NA
2015-04-27,33,NA,NA,NA
2015-04-28,33,NA,NA,NA
2015-04-29,33,NA,NA,NA
2015-04-30,33,NA,NA,NA
2015-05-01,33,NA,NA,NA
2015-05-02,33,NA,NA,NA
2015-05-03,33,NA,NA,NA
2015-05-04,33,NA,NA,NA
2015-05-05,33,NA,NA,NA
2015-05-06,33,NA,NA,NA
2015-05-07,33,NA,NA,NA
2015-05-08,33,NA,NA,NA
2015-05-09,33,NA,NA,NA
2015-05-10,33,34,21,3
2015-05-11,33,NA,NA,NA
2015-05-12,33,NA,NA,NA
2015-05-13,33,NA,NA,NA
2015-05-14,33,NA,NA,NA
2015-05-15,33,57,17,2
2015-05-16,33,NA,NA,NA
2015-05-17,33,NA,NA,NA
2015-05-18,33,NA,NA,NA
2015-05-19,33,NA,NA,NA
2015-05-20,33,33,17,2
2015-05-21,33,52,30,4
2015-05-22,33,38,11,2
2015-05-23,33,39,17,3
2015-05-24,33,NA,NA,NA
2015-05-25,33,NA,NA,NA
2015-05-26,33,NA,NA,NA
2015-05-27,33,35,15,2
2015-05-28,33,NA,NA,NA
2015-05-29,33,NA,NA,NA
2015-05-30,33,NA,NA,NA
2015-05-31,33,NA,NA,NA
2015-06-01,33,NA,NA,NA
2015-06-02,33,NA,NA,NA
2015-06-03,33,64,18,3
2015-06-04,33,NA,NA,NA
2015-06-05,33,69,29,4
2015-06-06,33,NA,NA,NA
2015-06-07,33,NA,NA,NA
2015-06-08,33,NA,NA,NA
2015-06-09,33,58,26,4
2015-06-10,33,NA,NA,NA
2015-06-11,33,NA,NA,NA
2015-06-12,33,NA,NA,NA
2015-06-13,33,56,27,5
2015-06-14,33,NA,NA,NA
2015-06-15,33,88,41,7
2015-06-16,33,47,21,3
2015-06-17,33,69,29,4
2015-06-18,33,NA,NA,NA
2015-06-19,33,NA,NA,NA
2015-06-20,33,81,21,3
2015-06-21,33,NA,NA,NA
2015-06-22,33,NA,NA,NA
2015-06-23,33,46,26,4
2015-06-24,33,60,37,6
2015-06-25,33,50,32,5
2015-06-26,33,NA,NA,NA
2015-06-27,33,NA,NA,NA
2015-06-28,33,NA,NA,NA
2015-06-29,33,NA,NA,NA
2015-06-30,33,31,15,2
2015-07-01,33,42,11,1
2015-07-02,33,NA,NA,NA
2015-07-03,33,53,22,3
2015-07-04,33,79,28,4
2015-07-05,33,NA,NA,NA
2015-07-06,33,NA,NA,NA
2015-07-07,33,NA,NA,NA
2015-07-08,33,NA,NA,NA
2015-07-09,33,78,42,7
2015-07-10,33,50,15,2
2015-07-11,33,NA,NA,NA
2015-07-12,33,80,39,6
2015-07-13,33,43,15,2
2015-07-14,33,NA,NA,NA
2015-07-15,33,NA,NA,NA
2015-07-16,33,NA,NA,NA
2015-07-17,33,47,29,5
2015-07-18,33,NA,NA,NA
2015-07-19,33,NA,NA,NA
2015-07-20,33,NA,NA,NA
2015-07-21,33,NA,NA,NA
2015-07-22,33,46,15,2
2015-07-23,33,NA,NA,NA
2015-07-24,33,NA,NA,NA
2015-07-25,33,NA,NA,NA
2015-07-26,33,NA,NA,NA
2015-07-27,33,NA,NA,NA
2015-07-28,33,NA,NA,NA
2015-07-29,33,31,9,1
2015-07-30,33,75,40,5
2015-07-31,33,55,19,3
2015-08-01,33,NA,NA,NA
2015-08-02,33,NA,NA,NA
2015-08-03,33,NA,NA,NA
2015-08-04,33,NA,NA,NA
2015-08-05,33,NA,NA,NA
2015-08-06,33,NA,NA,NA
2015-08-07,33,NA,NA,NA
2015-08-08,33,NA,NA,NA
2015-08-09,33,NA,NA,NA
2015-08-10,33,NA,NA,NA
2015-08-11,33,78,44,7
2015-08-12,33,NA,NA,NA
2015-08-13,33,73,21,3
2015-08-14,33,NA,NA,NA
2015-08-15,33,NA,NA,NA
2015-08-16,33,83,44,7
2015-08-17,33,59,28,4
2015-08-18,33,37,19,3
2015-08-19,33,50,22,3
2015-08-20,33,NA,NA,NA
2015-08-21,33,47,23,3
2015-08-22,33,NA,NA,NA
2015-08-23,33,NA,NA,NA
2015-08-24,33,NA,NA,NA
2015-08-25,33,NA,NA,NA
2015-08-26,33,NA,NA,NA
2015-08-27,33,NA,NA,NA
2015-08-28,33,NA,NA,NA
2015-08-29,33,40,10,1
2015-08-30,33,NA,NA,NA
2015-08-31,33,51,21,3
2015-09-01,33,NA,NA,NA
2015-09-02,33,NA,NA,NA
2015-09-03,33,89,56,9
2015-09-04,33,NA,NA,NA
2015-09-05,33,NA,NA,NA
2015-09-06,33,83,32,5
2015-09-07,33,NA,NA,NA
2015-09-08,33,NA,NA,NA
2015-09-09,33,77,48,9
2015-09-10,33,NA,NA,NA
2015-09-11,33,NA,NA,NA
2015-09-12,33,NA,NA,NA
2015-09-13,33,NA,NA,NA
2015-09-14,33,NA,NA,NA
2015-09-15,33,NA,NA,NA
2015-09-16,33,73,34,5
2015-09-17,33,NA,NA,NA
2015-09-18,33,80,50,8
2015-09-19,33,47,12,2
2015-09-20,33,86,48,8
2015-09-21,33,NA,NA,NA
2015-09-22,33,62,40,7
2015-09-23,33,NA,NA,NA
2015-09-24,33,NA,NA,NA
2015-09-25,33,78,29,5
2015-09-26,33,NA,NA,NA
2015-09-27,33,69,32,5
2015-09-28,33,58,33,5
2015-09-29,33,NA,NA,NA
2015-09-30,33,NA,NA,NA
2015-10-01,33,NA,NA,NA
2015-10-02,33,73,25,3
2015-10-03,33,53,31,5
2015-10-04,33,39,16,3
2015-10-05,33,NA,NA,NA
2015-10-06,33,34,22,3
2015-10-07,33,43,15,2
2015-10-08,33,54,33,5
2015-10-09,33,NA,NA,NA
2015-10-10,33,49,14,2
2015-10-11,33,81,25,4
2015-10-12,33,NA,NA,NA
2015-10-13,33,NA,NA,NA
2015-10-14,33,45,28,4
2015-10-15,33,54,14,2
2015-10-16,33,65,29,5
2015-10-17,33,34,17,3
2015-10-18,33,NA,NA,NA
2015-10-19,33,NA,NA,NA
2015-10-20,33,42,21,3
2015-10-21,33,NA,NA,NA
2015-10-22,33,NA,NA,NA
2015-10-23,33,NA,NA,NA
2015-10-24,33,61,25,4
2015-10-25,33,NA,NA,NA
2015-10-26,33,NA,NA,NA
2015-10-27,33,49,13,1
2015-10-28,33,48,15,2
2015-10-29,33,NA,NA,NA
2015-10-30,33,40,25,4
2015-10-31,33,53,27,4
2015-11-01,33,NA,NA,NA
2015-11-02,33,NA,NA,NA
2015-11-03,33,NA,NA,NA
2015-11-04,33,30,15,2
2015-11-05,33,69,33,4
2015-11-06,33,53,35,6
2015-11-07,33,68,36,6
2015-11-08,33,54,16,2
2015-11-09,33,NA,NA,NA
2015-11-10,33,NA,NA,NA
2015-11-11,33,NA,NA,NA
2015-11-12,33,65,41,6
2015-11-13,33,63,20,3
2015-11-14,33,NA,NA,NA
2015-11-15,33,NA,NA,NA
2015-11-16,33,NA,NA,NA
2015-11-17,33,44,28,4
2015-11-18,33,36,15,2
2015-11-19,33,NA,NA,NA
2015-11-20,33,NA,NA,NA
2015-11-21,33,NA,NA,NA
2015-11-22,33,68,19,3
2015-11-23,33,NA,NA,NA
2015-11-24,33,NA,NA,NA
2015-11-25,33,NA,NA,NA
2015-11-26,33,30,18,2
2015-11-27,33,NA,NA,NA
2015-11-28,33,NA,NA,NA
2015-11-29,33,64,27,5
2015-11-30,33,NA,NA,NA
2015-12-01,33,NA,NA,NA
2015-12-02,33,NA,NA,NA
2015-12-03,33,78,40,7
2015-12-04,33,53,14,2
2015-12-05,33,42,21,3
2015-12-06,33,41,16,2
2015-12-07,33,NA,NA,NA
2015-12-08,33,67,17,2
2015-12-09,33,NA,NA,NA
2015-12-10,33,NA,NA,NA
2015-12-11,33,NA,NA,NA
2015-12-12,33,59,32,5
2015-12-13,33,NA,NA,NA
2015-12-14,33,NA,NA,NA
2015-12-15,33,70,21,3
2015-12-16,33,NA,NA,NA
2015-12-17,33,NA,NA,NA
2015-12-18,33,61,31,5
2015-12-19,33,NA,NA,NA
2015-12-20,33,NA,NA,NA
2015-12-21,33,NA,NA,NA
2015-12-22,33,NA,NA,NA
2015-12-23,33,72,22,3
2015-12-24,33,49,25,4
2015-12-25,33,35,22,3
2015-12-26,33,NA,NA,NA
2015-12-27,33,NA,NA,NA
2015-12-28,33,77,41,7
2015-12-29,33,NA,NA,NA
2015-12-30,33,NA,NA,NA
2015-12-31,33,NA,NA,NA
2016-01-01,33,NA,NA,NA
2016-01-02,33,83,24,3
2016-01-03,33,53,24,4
2016-01-04,33,NA,NA,NA
2016-01-05,33,NA,NA,NA
2016-01-06,33,NA,NA,NA
2016-01-07,33,NA,NA,NA
2016-01-08,33,79,48,8
2016-01-09,33,NA,NA,NA
2016-01-10,33,49,14,2
2016-01-11,33,43,23,3
2016-01-12,33,NA,NA,NA
2016-01-13,33,NA,NA,NA
2016-01-14,33,NA,NA,NA
2016-01-15,33,NA,NA,NA
2016-01-16,33,NA,NA,NA
2016-01-17,33,NA,NA,NA
2016-01-18,33,38,24,3
2016-01-19,33,NA,NA,NA
2016-01-20,33,NA,NA,NA
2016-01-21,33,40,26,4
2016-01-22,33,45,26,4
2016-01-23,33,NA,NA,NA
2016-01-24,33,NA,NA,NA
2016-01-25,33,NA,NA,NA
2016-01-26,33,NA,NA,NA
2016-01-27,33,NA,NA,NA
2016-01-28,33,NA,NA,NA
2016-01-29,33,83,38,5
2016-01-30,33,NA,NA,NA
2016-01-31,33,NA,NA,NA
2016-02-01,33,NA,NA,NA
2016-02-02,33,75,22,3
2016-02-03,33,45,15,2
2016-02-04,33,NA,NA,NA
2016-02-05,33,82,49,7
2016-02-06,33,NA,NA,NA
2016-02-07,33,NA,NA,NA
2016-02-08,33,NA,NA,NA
2016-02-09,33,NA,NA,NA
2016-02-10,33,52,33,5
2016-02-11,33,NA,NA,NA
2016-02-12,33,35,21,4
2016-02-13,33,39,20,3
2016-02-14,33,NA,NA,NA
2016-02-15,33,NA,NA,NA
2016-02-16,33,NA,NA,NA
2016-02-17,33,78,46,7
2016-02-18,33,NA,NA,NA
2016-02-19,33,80,28,5
2016-02-20,33,NA,NA,NA
2016-02-21,33,NA,NA,NA
2016-02-22,33,67,34,6
2016-02-23,33,NA,NA,NA
2016-02-24,33,NA,NA,NA
2016-02-25,33,80,45,6
2016-02-26,33,NA,NA,NA
2016-02-27,33,NA,NA,NA
2016-02-28,33,34,11,1
2016-02-29,33,64,28,4
2016-03-01,33,62,36,5
2016-03-02,33,NA,NA,NA
2016-03-03,33,NA,NA,NA
2016-03-04,33,NA,NA,NA
2016-03-05,33,81,32,5
2016-03-06,33,NA,NA,NA
2016-03-07,33,NA,NA,NA
2016-03-08,33,NA,NA,NA
2016-03-09,33,67,29,5
2016-03-10,33,71,46,7
2016-03-11,33,43,18,2
2016-03-12,33,NA,NA,NA
2016-03-13,33,NA,NA,NA
2016-03-14,33,82,27,4
2016-03-15,33,NA,NA,NA
2016-03-16,33,56,16,2
2016-03-17,33,52,27,5
2016-03-18,33,NA,NA,NA
2016-03-19,33,NA,NA,NA
2016-03-20,33,NA,NA,NA
2016-03-21,33,NA,NA,NA
2016-03-22,33,NA,NA,NA
2016-03-23,33,76,36,5
2016-03-24,33,84,43,8
2016-03-25,33,81,47,7
2016-03-26,33,78,30,5
2016-03-27,33,86,41,7
2016-03-28,33,NA,NA,NA
2016-03-29,33,NA,NA,NA
2016-03-30,33,48,32,4
2016-03-31,33,NA,NA,NA
2016-04-01,33,NA,NA,NA
2016-04-02,33,NA,NA,NA
2016-04-03,33,66,42,6
2016-04-04,33,NA,NA,NA
2016-04-05,33,46,23,3
2016-04-06,33,NA,NA,NA
2016-04-07,33,NA,NA,NA
2016-04-08,33,81,53,8
2016-04-09,33,NA,NA,NA
2016-04-10,33,NA,NA,NA
2016-04-11,33,NA,NA,NA
2016-04-12,33,NA,NA,NA
2016-04-13,33,77,45,6
2016-04-14,33,48,17,3
2016-04-15,33,NA,NA,NA
2016-04-16,33,NA,NA,NA
2016-04-17,33,59,15,2
2016-04-18,33,75,42,5
2016-04-19,33,NA,NA,NA
2016-04-20,33,NA,NA,NA
2016-04-21,33,NA,NA,NA
2016-04-22,33,77,21,3
2016-04-23,33,NA,NA,NA
2016-04-24,33,62,24,3
2016-04-25,33,NA,NA,NA
2016-04-26,33,NA,NA,NA
2016-04-27,33,NA,NA,NA
2016-04-28,33,NA,NA,NA
2016-04-29,33,50,28,5
2016-04-30,33,NA,NA,NA
2016-05-01,33,NA,NA,NA
2016-05-02,33,NA,NA,NA
2016-05-03,33,NA,NA,NA
2016-05-04,33,87,31,5
2016-05-05,33,NA,NA,NA
2016-05-06,33,47,26,5
2016-05-07,33,NA,NA,NA
2016-05-08,33,NA,NA,NA
2016-05-09,33,49,24,4
2016-05-10,33,85,29,4
2016-05-11,33,NA,NA,NA
2016-05-12,33,NA,NA,NA
2016-05-13,33,83,47,9
2016-05-14,33,NA,NA,NA
2016-05-15,33,NA,NA,NA
2016-05-16,33,NA,NA,NA
2016-05-17,33,84,41,6
2016-05-18,33,NA,NA,NA
2016-05-19,33,NA,NA,NA
2016-05-20,33,58,31,4
2016-05-21,33,NA,NA,NA
2016-05-22,33,88,31,5
2016-05-23,33,NA,NA,NA
2016-05-24,33,NA,NA,NA
2016-05-25,33,NA,NA,NA
2016-05-26,33,52,14,2
2016-05-27,33,NA,NA,NA
2016-05-28,33,NA,NA,NA
2016-05-29,33,35,14,2
2016-05-30,33,NA,NA,NA
2016-05-31,33,42,18,2
2016-06-01,33,NA,NA,NA
2016-06-02,33,NA,NA,NA
2016-06-03,33,NA,NA,NA
2016-06-04,33,NA,NA,NA
2016-06-05,33,56,29,5
2016-06-06,33,29,9,1
2016-06-07,33,33,18,3
2016-06-08,33,NA,NA,NA
2016-06-09,33,NA,NA,NA
2016-06-10,33,57,24,3
2016-06-11,33,NA,NA,NA
2016-06-12,33,68,39,7
2016-06-13,33,NA,NA,NA
2016-06-14,33,NA,NA,NA
2016-06-15,33,NA,NA,NA
2016-06-16,33,NA,NA,NA
2016-06-17,33,46,16,3
2016-06-18,33,37,17,3
2016-06-19,33,57,23,3
2016-06-20,33,83,39,5
2016-06-21,33,NA,NA,NA
2016-06-22,33,NA,NA,NA
2016-06-23,33,NA,NA,NA
2016-06-24,33,NA,NA,NA
2016-06-25,33,NA,NA,NA
2016-06-26,33,NA,NA,NA
2016-06-27,33,NA,NA,NA
2016-06-28,33,65,27,4
2016-06-29,33,NA,NA,NA
2016-06-30,33,NA,NA,NA
