"date","id","totalCalls","answeredCalls","sales"
2015-01-01,122,NA,NA,NA
2015-01-02,122,80,38,7
2015-01-03,122,NA,NA,NA
2015-01-04,122,NA,NA,NA
2015-01-05,122,NA,NA,NA
2015-01-06,122,NA,NA,NA
2015-01-07,122,NA,NA,NA
2015-01-08,122,NA,NA,NA
2015-01-09,122,NA,NA,NA
2015-01-10,122,NA,NA,NA
2015-01-11,122,NA,NA,NA
2015-01-12,122,NA,NA,NA
2015-01-13,122,NA,NA,NA
2015-01-14,122,72,47,8
2015-01-15,122,NA,NA,NA
2015-01-16,122,NA,NA,NA
2015-01-17,122,NA,NA,NA
2015-01-18,122,NA,NA,NA
2015-01-19,122,NA,NA,NA
2015-01-20,122,NA,NA,NA
2015-01-21,122,NA,NA,NA
2015-01-22,122,NA,NA,NA
2015-01-23,122,NA,NA,NA
2015-01-24,122,NA,NA,NA
2015-01-25,122,NA,NA,NA
2015-01-26,122,NA,NA,NA
2015-01-27,122,NA,NA,NA
2015-01-28,122,NA,NA,NA
2015-01-29,122,NA,NA,NA
2015-01-30,122,NA,NA,NA
2015-01-31,122,NA,NA,NA
2015-02-01,122,NA,NA,NA
2015-02-02,122,NA,NA,NA
2015-02-03,122,NA,NA,NA
2015-02-04,122,NA,NA,NA
2015-02-05,122,33,10,1
2015-02-06,122,NA,NA,NA
2015-02-07,122,87,52,8
2015-02-08,122,NA,NA,NA
2015-02-09,122,NA,NA,NA
2015-02-10,122,NA,NA,NA
2015-02-11,122,34,20,3
2015-02-12,122,NA,NA,NA
2015-02-13,122,NA,NA,NA
2015-02-14,122,28,15,2
2015-02-15,122,NA,NA,NA
2015-02-16,122,NA,NA,NA
2015-02-17,122,NA,NA,NA
2015-02-18,122,NA,NA,NA
2015-02-19,122,NA,NA,NA
2015-02-20,122,NA,NA,NA
2015-02-21,122,NA,NA,NA
2015-02-22,122,NA,NA,NA
2015-02-23,122,34,19,3
2015-02-24,122,NA,NA,NA
2015-02-25,122,NA,NA,NA
2015-02-26,122,NA,NA,NA
2015-02-27,122,NA,NA,NA
2015-02-28,122,NA,NA,NA
2015-03-01,122,65,30,5
2015-03-02,122,NA,NA,NA
2015-03-03,122,NA,NA,NA
2015-03-04,122,NA,NA,NA
2015-03-05,122,NA,NA,NA
2015-03-06,122,NA,NA,NA
2015-03-07,122,NA,NA,NA
2015-03-08,122,NA,NA,NA
2015-03-09,122,39,13,1
2015-03-10,122,NA,NA,NA
2015-03-11,122,NA,NA,NA
2015-03-12,122,NA,NA,NA
2015-03-13,122,NA,NA,NA
2015-03-14,122,NA,NA,NA
2015-03-15,122,52,31,5
2015-03-16,122,NA,NA,NA
2015-03-17,122,NA,NA,NA
2015-03-18,122,NA,NA,NA
2015-03-19,122,NA,NA,NA
2015-03-20,122,NA,NA,NA
2015-03-21,122,NA,NA,NA
2015-03-22,122,NA,NA,NA
2015-03-23,122,NA,NA,NA
2015-03-24,122,NA,NA,NA
2015-03-25,122,NA,NA,NA
2015-03-26,122,NA,NA,NA
2015-03-27,122,NA,NA,NA
2015-03-28,122,NA,NA,NA
2015-03-29,122,NA,NA,NA
2015-03-30,122,NA,NA,NA
2015-03-31,122,NA,NA,NA
2015-04-01,122,NA,NA,NA
2015-04-02,122,NA,NA,NA
2015-04-03,122,NA,NA,NA
2015-04-04,122,NA,NA,NA
2015-04-05,122,NA,NA,NA
2015-04-06,122,NA,NA,NA
2015-04-07,122,NA,NA,NA
2015-04-08,122,NA,NA,NA
2015-04-09,122,NA,NA,NA
2015-04-10,122,NA,NA,NA
2015-04-11,122,NA,NA,NA
2015-04-12,122,NA,NA,NA
2015-04-13,122,NA,NA,NA
2015-04-14,122,NA,NA,NA
2015-04-15,122,NA,NA,NA
2015-04-16,122,NA,NA,NA
2015-04-17,122,NA,NA,NA
2015-04-18,122,NA,NA,NA
2015-04-19,122,NA,NA,NA
2015-04-20,122,NA,NA,NA
2015-04-21,122,NA,NA,NA
2015-04-22,122,71,47,8
2015-04-23,122,NA,NA,NA
2015-04-24,122,NA,NA,NA
2015-04-25,122,NA,NA,NA
2015-04-26,122,NA,NA,NA
2015-04-27,122,NA,NA,NA
2015-04-28,122,NA,NA,NA
2015-04-29,122,NA,NA,NA
2015-04-30,122,NA,NA,NA
2015-05-01,122,NA,NA,NA
2015-05-02,122,NA,NA,NA
2015-05-03,122,NA,NA,NA
2015-05-04,122,NA,NA,NA
2015-05-05,122,NA,NA,NA
2015-05-06,122,NA,NA,NA
2015-05-07,122,NA,NA,NA
2015-05-08,122,NA,NA,NA
2015-05-09,122,NA,NA,NA
2015-05-10,122,NA,NA,NA
2015-05-11,122,NA,NA,NA
2015-05-12,122,NA,NA,NA
2015-05-13,122,60,33,5
2015-05-14,122,NA,NA,NA
2015-05-15,122,87,42,6
2015-05-16,122,NA,NA,NA
2015-05-17,122,NA,NA,NA
2015-05-18,122,NA,NA,NA
2015-05-19,122,NA,NA,NA
2015-05-20,122,NA,NA,NA
2015-05-21,122,NA,NA,NA
2015-05-22,122,36,10,1
2015-05-23,122,NA,NA,NA
2015-05-24,122,NA,NA,NA
2015-05-25,122,NA,NA,NA
2015-05-26,122,NA,NA,NA
2015-05-27,122,NA,NA,NA
2015-05-28,122,NA,NA,NA
2015-05-29,122,NA,NA,NA
2015-05-30,122,NA,NA,NA
2015-05-31,122,31,12,2
2015-06-01,122,NA,NA,NA
2015-06-02,122,NA,NA,NA
2015-06-03,122,NA,NA,NA
2015-06-04,122,NA,NA,NA
2015-06-05,122,NA,NA,NA
2015-06-06,122,NA,NA,NA
2015-06-07,122,NA,NA,NA
2015-06-08,122,NA,NA,NA
2015-06-09,122,NA,NA,NA
2015-06-10,122,NA,NA,NA
2015-06-11,122,NA,NA,NA
2015-06-12,122,76,27,4
2015-06-13,122,NA,NA,NA
2015-06-14,122,NA,NA,NA
2015-06-15,122,NA,NA,NA
2015-06-16,122,NA,NA,NA
2015-06-17,122,NA,NA,NA
2015-06-18,122,NA,NA,NA
2015-06-19,122,NA,NA,NA
2015-06-20,122,NA,NA,NA
2015-06-21,122,NA,NA,NA
2015-06-22,122,NA,NA,NA
2015-06-23,122,NA,NA,NA
2015-06-24,122,NA,NA,NA
2015-06-25,122,NA,NA,NA
2015-06-26,122,NA,NA,NA
2015-06-27,122,NA,NA,NA
2015-06-28,122,NA,NA,NA
2015-06-29,122,37,10,1
2015-06-30,122,NA,NA,NA
2015-07-01,122,NA,NA,NA
2015-07-02,122,NA,NA,NA
2015-07-03,122,NA,NA,NA
2015-07-04,122,NA,NA,NA
2015-07-05,122,45,20,3
2015-07-06,122,NA,NA,NA
2015-07-07,122,NA,NA,NA
2015-07-08,122,NA,NA,NA
2015-07-09,122,NA,NA,NA
2015-07-10,122,NA,NA,NA
2015-07-11,122,NA,NA,NA
2015-07-12,122,77,31,5
2015-07-13,122,NA,NA,NA
2015-07-14,122,NA,NA,NA
2015-07-15,122,NA,NA,NA
2015-07-16,122,NA,NA,NA
2015-07-17,122,NA,NA,NA
2015-07-18,122,NA,NA,NA
2015-07-19,122,NA,NA,NA
2015-07-20,122,NA,NA,NA
2015-07-21,122,NA,NA,NA
2015-07-22,122,NA,NA,NA
2015-07-23,122,NA,NA,NA
2015-07-24,122,NA,NA,NA
2015-07-25,122,NA,NA,NA
2015-07-26,122,NA,NA,NA
2015-07-27,122,NA,NA,NA
2015-07-28,122,NA,NA,NA
2015-07-29,122,NA,NA,NA
2015-07-30,122,NA,NA,NA
2015-07-31,122,50,33,5
2015-08-01,122,NA,NA,NA
2015-08-02,122,40,20,3
2015-08-03,122,NA,NA,NA
2015-08-04,122,NA,NA,NA
2015-08-05,122,NA,NA,NA
2015-08-06,122,NA,NA,NA
2015-08-07,122,NA,NA,NA
2015-08-08,122,NA,NA,NA
2015-08-09,122,NA,NA,NA
2015-08-10,122,NA,NA,NA
2015-08-11,122,NA,NA,NA
2015-08-12,122,NA,NA,NA
2015-08-13,122,NA,NA,NA
2015-08-14,122,NA,NA,NA
2015-08-15,122,NA,NA,NA
2015-08-16,122,NA,NA,NA
2015-08-17,122,NA,NA,NA
2015-08-18,122,NA,NA,NA
2015-08-19,122,NA,NA,NA
2015-08-20,122,NA,NA,NA
2015-08-21,122,NA,NA,NA
2015-08-22,122,NA,NA,NA
2015-08-23,122,NA,NA,NA
2015-08-24,122,NA,NA,NA
2015-08-25,122,NA,NA,NA
2015-08-26,122,NA,NA,NA
2015-08-27,122,NA,NA,NA
2015-08-28,122,NA,NA,NA
2015-08-29,122,36,13,2
2015-08-30,122,NA,NA,NA
2015-08-31,122,NA,NA,NA
2015-09-01,122,NA,NA,NA
2015-09-02,122,NA,NA,NA
2015-09-03,122,NA,NA,NA
2015-09-04,122,NA,NA,NA
2015-09-05,122,NA,NA,NA
2015-09-06,122,NA,NA,NA
2015-09-07,122,NA,NA,NA
2015-09-08,122,NA,NA,NA
2015-09-09,122,41,11,1
2015-09-10,122,NA,NA,NA
2015-09-11,122,NA,NA,NA
2015-09-12,122,NA,NA,NA
2015-09-13,122,NA,NA,NA
2015-09-14,122,NA,NA,NA
2015-09-15,122,NA,NA,NA
2015-09-16,122,NA,NA,NA
2015-09-17,122,NA,NA,NA
2015-09-18,122,NA,NA,NA
2015-09-19,122,NA,NA,NA
2015-09-20,122,NA,NA,NA
2015-09-21,122,NA,NA,NA
2015-09-22,122,NA,NA,NA
2015-09-23,122,NA,NA,NA
2015-09-24,122,NA,NA,NA
2015-09-25,122,NA,NA,NA
2015-09-26,122,NA,NA,NA
2015-09-27,122,NA,NA,NA
2015-09-28,122,NA,NA,NA
2015-09-29,122,NA,NA,NA
2015-09-30,122,31,17,3
2015-10-01,122,NA,NA,NA
2015-10-02,122,NA,NA,NA
2015-10-03,122,NA,NA,NA
2015-10-04,122,NA,NA,NA
2015-10-05,122,NA,NA,NA
2015-10-06,122,NA,NA,NA
2015-10-07,122,NA,NA,NA
2015-10-08,122,NA,NA,NA
2015-10-09,122,NA,NA,NA
2015-10-10,122,NA,NA,NA
2015-10-11,122,60,29,4
2015-10-12,122,NA,NA,NA
2015-10-13,122,76,28,4
2015-10-14,122,NA,NA,NA
2015-10-15,122,NA,NA,NA
2015-10-16,122,NA,NA,NA
2015-10-17,122,NA,NA,NA
2015-10-18,122,NA,NA,NA
2015-10-19,122,NA,NA,NA
2015-10-20,122,NA,NA,NA
2015-10-21,122,NA,NA,NA
2015-10-22,122,NA,NA,NA
2015-10-23,122,NA,NA,NA
2015-10-24,122,NA,NA,NA
2015-10-25,122,NA,NA,NA
2015-10-26,122,NA,NA,NA
2015-10-27,122,NA,NA,NA
2015-10-28,122,NA,NA,NA
2015-10-29,122,NA,NA,NA
2015-10-30,122,NA,NA,NA
2015-10-31,122,NA,NA,NA
2015-11-01,122,NA,NA,NA
2015-11-02,122,NA,NA,NA
2015-11-03,122,NA,NA,NA
2015-11-04,122,NA,NA,NA
2015-11-05,122,NA,NA,NA
2015-11-06,122,NA,NA,NA
2015-11-07,122,NA,NA,NA
2015-11-08,122,NA,NA,NA
2015-11-09,122,NA,NA,NA
2015-11-10,122,NA,NA,NA
2015-11-11,122,NA,NA,NA
2015-11-12,122,NA,NA,NA
2015-11-13,122,45,25,4
2015-11-14,122,NA,NA,NA
2015-11-15,122,NA,NA,NA
2015-11-16,122,NA,NA,NA
2015-11-17,122,NA,NA,NA
2015-11-18,122,NA,NA,NA
2015-11-19,122,NA,NA,NA
2015-11-20,122,NA,NA,NA
2015-11-21,122,NA,NA,NA
2015-11-22,122,NA,NA,NA
2015-11-23,122,NA,NA,NA
2015-11-24,122,NA,NA,NA
2015-11-25,122,NA,NA,NA
2015-11-26,122,NA,NA,NA
2015-11-27,122,72,45,8
2015-11-28,122,NA,NA,NA
2015-11-29,122,NA,NA,NA
2015-11-30,122,NA,NA,NA
2015-12-01,122,NA,NA,NA
2015-12-02,122,NA,NA,NA
2015-12-03,122,NA,NA,NA
2015-12-04,122,NA,NA,NA
2015-12-05,122,NA,NA,NA
2015-12-06,122,NA,NA,NA
2015-12-07,122,NA,NA,NA
2015-12-08,122,NA,NA,NA
2015-12-09,122,NA,NA,NA
2015-12-10,122,NA,NA,NA
2015-12-11,122,NA,NA,NA
2015-12-12,122,48,23,3
2015-12-13,122,NA,NA,NA
2015-12-14,122,NA,NA,NA
2015-12-15,122,33,19,3
2015-12-16,122,NA,NA,NA
2015-12-17,122,NA,NA,NA
2015-12-18,122,NA,NA,NA
2015-12-19,122,NA,NA,NA
2015-12-20,122,NA,NA,NA
2015-12-21,122,NA,NA,NA
2015-12-22,122,NA,NA,NA
2015-12-23,122,NA,NA,NA
2015-12-24,122,NA,NA,NA
2015-12-25,122,NA,NA,NA
2015-12-26,122,NA,NA,NA
2015-12-27,122,NA,NA,NA
2015-12-28,122,NA,NA,NA
2015-12-29,122,NA,NA,NA
2015-12-30,122,NA,NA,NA
2015-12-31,122,40,26,4
2016-01-01,122,NA,NA,NA
2016-01-02,122,NA,NA,NA
2016-01-03,122,NA,NA,NA
2016-01-04,122,NA,NA,NA
2016-01-05,122,NA,NA,NA
2016-01-06,122,NA,NA,NA
2016-01-07,122,NA,NA,NA
2016-01-08,122,NA,NA,NA
2016-01-09,122,NA,NA,NA
2016-01-10,122,NA,NA,NA
2016-01-11,122,NA,NA,NA
2016-01-12,122,NA,NA,NA
2016-01-13,122,NA,NA,NA
2016-01-14,122,NA,NA,NA
2016-01-15,122,NA,NA,NA
2016-01-16,122,NA,NA,NA
2016-01-17,122,NA,NA,NA
2016-01-18,122,NA,NA,NA
2016-01-19,122,NA,NA,NA
2016-01-20,122,NA,NA,NA
2016-01-21,122,NA,NA,NA
2016-01-22,122,NA,NA,NA
2016-01-23,122,NA,NA,NA
2016-01-24,122,NA,NA,NA
2016-01-25,122,NA,NA,NA
2016-01-26,122,NA,NA,NA
2016-01-27,122,NA,NA,NA
2016-01-28,122,NA,NA,NA
2016-01-29,122,79,50,8
2016-01-30,122,NA,NA,NA
2016-01-31,122,NA,NA,NA
2016-02-01,122,NA,NA,NA
2016-02-02,122,87,29,4
2016-02-03,122,NA,NA,NA
2016-02-04,122,NA,NA,NA
2016-02-05,122,NA,NA,NA
2016-02-06,122,NA,NA,NA
2016-02-07,122,NA,NA,NA
2016-02-08,122,NA,NA,NA
2016-02-09,122,NA,NA,NA
2016-02-10,122,NA,NA,NA
2016-02-11,122,NA,NA,NA
2016-02-12,122,69,33,5
2016-02-13,122,NA,NA,NA
2016-02-14,122,NA,NA,NA
2016-02-15,122,35,17,2
2016-02-16,122,NA,NA,NA
2016-02-17,122,NA,NA,NA
2016-02-18,122,NA,NA,NA
2016-02-19,122,NA,NA,NA
2016-02-20,122,NA,NA,NA
2016-02-21,122,NA,NA,NA
2016-02-22,122,NA,NA,NA
2016-02-23,122,NA,NA,NA
2016-02-24,122,NA,NA,NA
2016-02-25,122,NA,NA,NA
2016-02-26,122,NA,NA,NA
2016-02-27,122,NA,NA,NA
2016-02-28,122,NA,NA,NA
2016-02-29,122,NA,NA,NA
2016-03-01,122,NA,NA,NA
2016-03-02,122,NA,NA,NA
2016-03-03,122,NA,NA,NA
2016-03-04,122,NA,NA,NA
2016-03-05,122,NA,NA,NA
2016-03-06,122,NA,NA,NA
2016-03-07,122,68,31,5
2016-03-08,122,NA,NA,NA
2016-03-09,122,NA,NA,NA
2016-03-10,122,NA,NA,NA
2016-03-11,122,NA,NA,NA
2016-03-12,122,NA,NA,NA
2016-03-13,122,45,16,2
2016-03-14,122,NA,NA,NA
2016-03-15,122,NA,NA,NA
2016-03-16,122,NA,NA,NA
2016-03-17,122,55,26,4
2016-03-18,122,NA,NA,NA
2016-03-19,122,NA,NA,NA
2016-03-20,122,NA,NA,NA
2016-03-21,122,NA,NA,NA
2016-03-22,122,NA,NA,NA
2016-03-23,122,NA,NA,NA
2016-03-24,122,NA,NA,NA
2016-03-25,122,63,34,5
2016-03-26,122,NA,NA,NA
2016-03-27,122,NA,NA,NA
2016-03-28,122,NA,NA,NA
2016-03-29,122,NA,NA,NA
2016-03-30,122,NA,NA,NA
2016-03-31,122,NA,NA,NA
2016-04-01,122,NA,NA,NA
2016-04-02,122,NA,NA,NA
2016-04-03,122,NA,NA,NA
2016-04-04,122,NA,NA,NA
2016-04-05,122,NA,NA,NA
2016-04-06,122,NA,NA,NA
2016-04-07,122,NA,NA,NA
2016-04-08,122,NA,NA,NA
2016-04-09,122,NA,NA,NA
2016-04-10,122,NA,NA,NA
2016-04-11,122,NA,NA,NA
2016-04-12,122,NA,NA,NA
2016-04-13,122,NA,NA,NA
2016-04-14,122,NA,NA,NA
2016-04-15,122,NA,NA,NA
2016-04-16,122,NA,NA,NA
2016-04-17,122,NA,NA,NA
2016-04-18,122,NA,NA,NA
2016-04-19,122,NA,NA,NA
2016-04-20,122,NA,NA,NA
2016-04-21,122,NA,NA,NA
2016-04-22,122,NA,NA,NA
2016-04-23,122,NA,NA,NA
2016-04-24,122,56,29,5
2016-04-25,122,NA,NA,NA
2016-04-26,122,NA,NA,NA
2016-04-27,122,62,36,7
2016-04-28,122,NA,NA,NA
2016-04-29,122,52,17,3
2016-04-30,122,NA,NA,NA
2016-05-01,122,NA,NA,NA
2016-05-02,122,NA,NA,NA
2016-05-03,122,NA,NA,NA
2016-05-04,122,NA,NA,NA
2016-05-05,122,NA,NA,NA
2016-05-06,122,58,24,3
2016-05-07,122,NA,NA,NA
2016-05-08,122,NA,NA,NA
2016-05-09,122,NA,NA,NA
2016-05-10,122,NA,NA,NA
2016-05-11,122,NA,NA,NA
2016-05-12,122,NA,NA,NA
2016-05-13,122,46,27,3
2016-05-14,122,NA,NA,NA
2016-05-15,122,NA,NA,NA
2016-05-16,122,NA,NA,NA
2016-05-17,122,NA,NA,NA
2016-05-18,122,NA,NA,NA
2016-05-19,122,NA,NA,NA
2016-05-20,122,NA,NA,NA
2016-05-21,122,NA,NA,NA
2016-05-22,122,64,35,6
2016-05-23,122,NA,NA,NA
2016-05-24,122,NA,NA,NA
2016-05-25,122,NA,NA,NA
2016-05-26,122,NA,NA,NA
2016-05-27,122,NA,NA,NA
2016-05-28,122,NA,NA,NA
2016-05-29,122,NA,NA,NA
2016-05-30,122,NA,NA,NA
2016-05-31,122,NA,NA,NA
2016-06-01,122,NA,NA,NA
2016-06-02,122,NA,NA,NA
2016-06-03,122,NA,NA,NA
2016-06-04,122,NA,NA,NA
2016-06-05,122,NA,NA,NA
2016-06-06,122,NA,NA,NA
2016-06-07,122,78,48,6
2016-06-08,122,NA,NA,NA
2016-06-09,122,NA,NA,NA
2016-06-10,122,59,37,6
2016-06-11,122,NA,NA,NA
2016-06-12,122,NA,NA,NA
2016-06-13,122,NA,NA,NA
2016-06-14,122,NA,NA,NA
2016-06-15,122,NA,NA,NA
2016-06-16,122,NA,NA,NA
2016-06-17,122,NA,NA,NA
2016-06-18,122,NA,NA,NA
2016-06-19,122,50,29,4
2016-06-20,122,NA,NA,NA
2016-06-21,122,62,32,4
2016-06-22,122,NA,NA,NA
2016-06-23,122,NA,NA,NA
2016-06-24,122,NA,NA,NA
2016-06-25,122,81,21,3
2016-06-26,122,NA,NA,NA
2016-06-27,122,NA,NA,NA
2016-06-28,122,NA,NA,NA
2016-06-29,122,NA,NA,NA
