"date","id","totalCalls","answeredCalls","sales"
2016-06-30,122,NA,NA,NA
2016-07-01,122,NA,NA,NA
2016-07-02,122,NA,NA,NA
2016-07-03,122,50,24,4
2016-07-04,122,NA,NA,NA
2016-07-05,122,NA,NA,NA
2016-07-06,122,NA,NA,NA
2016-07-07,122,NA,NA,NA
2016-07-08,122,NA,NA,NA
2016-07-09,122,NA,NA,NA
2016-07-10,122,NA,NA,NA
2016-07-11,122,NA,NA,NA
2016-07-12,122,NA,NA,NA
2016-07-13,122,NA,NA,NA
2016-07-14,122,NA,NA,NA
2016-07-15,122,NA,NA,NA
2016-07-16,122,NA,NA,NA
2016-07-17,122,NA,NA,NA
2016-07-18,122,NA,NA,NA
2016-07-19,122,NA,NA,NA
2016-07-20,122,NA,NA,NA
2016-07-21,122,NA,NA,NA
2016-07-22,122,NA,NA,NA
2016-07-23,122,NA,NA,NA
2016-07-24,122,NA,NA,NA
2016-07-25,122,82,29,5
2016-07-26,122,NA,NA,NA
2016-07-27,122,NA,NA,NA
2016-07-28,122,NA,NA,NA
2016-07-29,122,NA,NA,NA
2016-07-30,122,69,44,7
2016-07-31,122,NA,NA,NA
2016-08-01,122,37,21,4
2016-08-02,122,NA,NA,NA
2016-08-03,122,NA,NA,NA
2016-08-04,122,NA,NA,NA
2016-08-05,122,NA,NA,NA
2016-08-06,122,29,12,1
2016-08-07,122,NA,NA,NA
2016-08-08,122,NA,NA,NA
2016-08-09,122,NA,NA,NA
2016-08-10,122,NA,NA,NA
2016-08-11,122,NA,NA,NA
2016-08-12,122,NA,NA,NA
2016-08-13,122,NA,NA,NA
2016-08-14,122,NA,NA,NA
2016-08-15,122,NA,NA,NA
2016-08-16,122,NA,NA,NA
2016-08-17,122,NA,NA,NA
2016-08-18,122,NA,NA,NA
2016-08-19,122,NA,NA,NA
2016-08-20,122,NA,NA,NA
2016-08-21,122,NA,NA,NA
2016-08-22,122,NA,NA,NA
2016-08-23,122,NA,NA,NA
2016-08-24,122,NA,NA,NA
2016-08-25,122,NA,NA,NA
2016-08-26,122,NA,NA,NA
2016-08-27,122,NA,NA,NA
2016-08-28,122,NA,NA,NA
2016-08-29,122,NA,NA,NA
2016-08-30,122,NA,NA,NA
2016-08-31,122,NA,NA,NA
2016-09-01,122,NA,NA,NA
2016-09-02,122,NA,NA,NA
2016-09-03,122,NA,NA,NA
2016-09-04,122,NA,NA,NA
2016-09-05,122,NA,NA,NA
2016-09-06,122,73,42,6
2016-09-07,122,NA,NA,NA
2016-09-08,122,56,15,2
2016-09-09,122,75,42,7
2016-09-10,122,NA,NA,NA
2016-09-11,122,NA,NA,NA
2016-09-12,122,NA,NA,NA
2016-09-13,122,NA,NA,NA
2016-09-14,122,NA,NA,NA
2016-09-15,122,47,16,2
2016-09-16,122,NA,NA,NA
2016-09-17,122,NA,NA,NA
2016-09-18,122,NA,NA,NA
2016-09-19,122,NA,NA,NA
2016-09-20,122,NA,NA,NA
2016-09-21,122,NA,NA,NA
2016-09-22,122,NA,NA,NA
2016-09-23,122,NA,NA,NA
2016-09-24,122,NA,NA,NA
2016-09-25,122,NA,NA,NA
2016-09-26,122,NA,NA,NA
2016-09-27,122,NA,NA,NA
2016-09-28,122,NA,NA,NA
2016-09-29,122,NA,NA,NA
2016-09-30,122,NA,NA,NA
2016-10-01,122,NA,NA,NA
2016-10-02,122,NA,NA,NA
2016-10-03,122,NA,NA,NA
2016-10-04,122,NA,NA,NA
2016-10-05,122,NA,NA,NA
2016-10-06,122,NA,NA,NA
2016-10-07,122,NA,NA,NA
2016-10-08,122,NA,NA,NA
2016-10-09,122,NA,NA,NA
2016-10-10,122,NA,NA,NA
2016-10-11,122,NA,NA,NA
2016-10-12,122,NA,NA,NA
2016-10-13,122,NA,NA,NA
2016-10-14,122,NA,NA,NA
2016-10-15,122,NA,NA,NA
2016-10-16,122,NA,NA,NA
2016-10-17,122,NA,NA,NA
2016-10-18,122,NA,NA,NA
2016-10-19,122,NA,NA,NA
2016-10-20,122,NA,NA,NA
2016-10-21,122,NA,NA,NA
2016-10-22,122,NA,NA,NA
2016-10-23,122,NA,NA,NA
2016-10-24,122,69,41,7
2016-10-25,122,NA,NA,NA
2016-10-26,122,NA,NA,NA
2016-10-27,122,NA,NA,NA
2016-10-28,122,NA,NA,NA
2016-10-29,122,NA,NA,NA
2016-10-30,122,NA,NA,NA
2016-10-31,122,NA,NA,NA
2016-11-01,122,NA,NA,NA
2016-11-02,122,NA,NA,NA
2016-11-03,122,NA,NA,NA
2016-11-04,122,NA,NA,NA
2016-11-05,122,NA,NA,NA
2016-11-06,122,NA,NA,NA
2016-11-07,122,NA,NA,NA
2016-11-08,122,NA,NA,NA
2016-11-09,122,NA,NA,NA
2016-11-10,122,NA,NA,NA
2016-11-11,122,NA,NA,NA
2016-11-12,122,NA,NA,NA
2016-11-13,122,NA,NA,NA
2016-11-14,122,NA,NA,NA
2016-11-15,122,NA,NA,NA
2016-11-16,122,NA,NA,NA
2016-11-17,122,NA,NA,NA
2016-11-18,122,NA,NA,NA
2016-11-19,122,NA,NA,NA
2016-11-20,122,NA,NA,NA
2016-11-21,122,69,21,3
2016-11-22,122,69,38,6
2016-11-23,122,NA,NA,NA
2016-11-24,122,NA,NA,NA
2016-11-25,122,NA,NA,NA
2016-11-26,122,NA,NA,NA
2016-11-27,122,NA,NA,NA
2016-11-28,122,NA,NA,NA
2016-11-29,122,NA,NA,NA
2016-11-30,122,NA,NA,NA
2016-12-01,122,NA,NA,NA
2016-12-02,122,NA,NA,NA
2016-12-03,122,NA,NA,NA
2016-12-04,122,NA,NA,NA
2016-12-05,122,NA,NA,NA
2016-12-06,122,NA,NA,NA
2016-12-07,122,NA,NA,NA
2016-12-08,122,NA,NA,NA
2016-12-09,122,NA,NA,NA
2016-12-10,122,NA,NA,NA
2016-12-11,122,NA,NA,NA
2016-12-12,122,NA,NA,NA
2016-12-13,122,NA,NA,NA
2016-12-14,122,NA,NA,NA
2016-12-15,122,NA,NA,NA
2016-12-16,122,NA,NA,NA
2016-12-17,122,NA,NA,NA
2016-12-18,122,NA,NA,NA
2016-12-19,122,NA,NA,NA
2016-12-20,122,NA,NA,NA
2016-12-21,122,NA,NA,NA
2016-12-22,122,45,28,5
2016-12-23,122,NA,NA,NA
2016-12-24,122,NA,NA,NA
2016-12-25,122,NA,NA,NA
2016-12-26,122,NA,NA,NA
2016-12-27,122,NA,NA,NA
2016-12-28,122,76,51,8
2016-12-29,122,45,26,4
2016-12-30,122,NA,NA,NA
2016-12-31,122,NA,NA,NA
2017-01-01,122,NA,NA,NA
2017-01-02,122,NA,NA,NA
2017-01-03,122,NA,NA,NA
2017-01-04,122,NA,NA,NA
2017-01-05,122,NA,NA,NA
2017-01-06,122,NA,NA,NA
2017-01-07,122,NA,NA,NA
2017-01-08,122,NA,NA,NA
2017-01-09,122,NA,NA,NA
2017-01-10,122,NA,NA,NA
2017-01-11,122,NA,NA,NA
2017-01-12,122,NA,NA,NA
2017-01-13,122,NA,NA,NA
2017-01-14,122,NA,NA,NA
2017-01-15,122,NA,NA,NA
2017-01-16,122,NA,NA,NA
2017-01-17,122,NA,NA,NA
2017-01-18,122,NA,NA,NA
2017-01-19,122,NA,NA,NA
2017-01-20,122,NA,NA,NA
2017-01-21,122,NA,NA,NA
2017-01-22,122,NA,NA,NA
2017-01-23,122,NA,NA,NA
2017-01-24,122,NA,NA,NA
2017-01-25,122,NA,NA,NA
2017-01-26,122,NA,NA,NA
2017-01-27,122,NA,NA,NA
2017-01-28,122,NA,NA,NA
2017-01-29,122,NA,NA,NA
2017-01-30,122,NA,NA,NA
2017-01-31,122,NA,NA,NA
2017-02-01,122,NA,NA,NA
2017-02-02,122,NA,NA,NA
2017-02-03,122,NA,NA,NA
2017-02-04,122,NA,NA,NA
2017-02-05,122,34,17,3
2017-02-06,122,NA,NA,NA
2017-02-07,122,NA,NA,NA
2017-02-08,122,NA,NA,NA
2017-02-09,122,NA,NA,NA
2017-02-10,122,NA,NA,NA
2017-02-11,122,NA,NA,NA
2017-02-12,122,NA,NA,NA
2017-02-13,122,NA,NA,NA
2017-02-14,122,NA,NA,NA
2017-02-15,122,NA,NA,NA
2017-02-16,122,NA,NA,NA
2017-02-17,122,NA,NA,NA
2017-02-18,122,NA,NA,NA
2017-02-19,122,80,54,7
2017-02-20,122,NA,NA,NA
2017-02-21,122,NA,NA,NA
2017-02-22,122,NA,NA,NA
2017-02-23,122,NA,NA,NA
2017-02-24,122,NA,NA,NA
2017-02-25,122,NA,NA,NA
2017-02-26,122,NA,NA,NA
2017-02-27,122,NA,NA,NA
2017-02-28,122,NA,NA,NA
2017-03-01,122,NA,NA,NA
2017-03-02,122,NA,NA,NA
2017-03-03,122,NA,NA,NA
2017-03-04,122,NA,NA,NA
2017-03-05,122,55,32,6
2017-03-06,122,37,12,1
2017-03-07,122,NA,NA,NA
2017-03-08,122,NA,NA,NA
2017-03-09,122,NA,NA,NA
2017-03-10,122,NA,NA,NA
2017-03-11,122,NA,NA,NA
2017-03-12,122,NA,NA,NA
2017-03-13,122,NA,NA,NA
2017-03-14,122,NA,NA,NA
2017-03-15,122,NA,NA,NA
2017-03-16,122,NA,NA,NA
2017-03-17,122,NA,NA,NA
2017-03-18,122,NA,NA,NA
2017-03-19,122,NA,NA,NA
2017-03-20,122,NA,NA,NA
2017-03-21,122,30,12,1
2017-03-22,122,NA,NA,NA
2017-03-23,122,NA,NA,NA
2017-03-24,122,NA,NA,NA
2017-03-25,122,NA,NA,NA
2017-03-26,122,52,20,3
2017-03-27,122,NA,NA,NA
2017-03-28,122,NA,NA,NA
2017-03-29,122,NA,NA,NA
2017-03-30,122,NA,NA,NA
2017-03-31,122,NA,NA,NA
2017-04-01,122,NA,NA,NA
2017-04-02,122,NA,NA,NA
2017-04-03,122,NA,NA,NA
2017-04-04,122,NA,NA,NA
2017-04-05,122,37,19,3
2017-04-06,122,NA,NA,NA
2017-04-07,122,NA,NA,NA
2017-04-08,122,NA,NA,NA
2017-04-09,122,NA,NA,NA
2017-04-10,122,NA,NA,NA
2017-04-11,122,NA,NA,NA
2017-04-12,122,NA,NA,NA
2017-04-13,122,NA,NA,NA
2017-04-14,122,NA,NA,NA
2017-04-15,122,84,52,8
2017-04-16,122,NA,NA,NA
2017-04-17,122,NA,NA,NA
2017-04-18,122,NA,NA,NA
2017-04-19,122,NA,NA,NA
2017-04-20,122,NA,NA,NA
2017-04-21,122,NA,NA,NA
2017-04-22,122,NA,NA,NA
2017-04-23,122,NA,NA,NA
2017-04-24,122,NA,NA,NA
2017-04-25,122,NA,NA,NA
2017-04-26,122,NA,NA,NA
2017-04-27,122,NA,NA,NA
2017-04-28,122,NA,NA,NA
2017-04-29,122,70,39,5
2017-04-30,122,NA,NA,NA
2017-05-01,122,NA,NA,NA
2017-05-02,122,NA,NA,NA
2017-05-03,122,NA,NA,NA
2017-05-04,122,NA,NA,NA
2017-05-05,122,NA,NA,NA
2017-05-06,122,NA,NA,NA
2017-05-07,122,NA,NA,NA
2017-05-08,122,NA,NA,NA
2017-05-09,122,NA,NA,NA
2017-05-10,122,NA,NA,NA
2017-05-11,122,NA,NA,NA
2017-05-12,122,NA,NA,NA
2017-05-13,122,NA,NA,NA
2017-05-14,122,NA,NA,NA
2017-05-15,122,NA,NA,NA
2017-05-16,122,NA,NA,NA
2017-05-17,122,NA,NA,NA
2017-05-18,122,NA,NA,NA
2017-05-19,122,NA,NA,NA
2017-05-20,122,NA,NA,NA
2017-05-21,122,NA,NA,NA
2017-05-22,122,NA,NA,NA
2017-05-23,122,NA,NA,NA
2017-05-24,122,NA,NA,NA
2017-05-25,122,NA,NA,NA
2017-05-26,122,NA,NA,NA
2017-05-27,122,33,13,2
2017-05-28,122,62,23,3
2017-05-29,122,NA,NA,NA
2017-05-30,122,NA,NA,NA
2017-05-31,122,NA,NA,NA
2017-06-01,122,NA,NA,NA
2017-06-02,122,NA,NA,NA
2017-06-03,122,70,45,8
2017-06-04,122,NA,NA,NA
2017-06-05,122,NA,NA,NA
2017-06-06,122,NA,NA,NA
2017-06-07,122,70,36,6
2017-06-08,122,NA,NA,NA
2017-06-09,122,NA,NA,NA
2017-06-10,122,NA,NA,NA
2017-06-11,122,NA,NA,NA
2017-06-12,122,NA,NA,NA
2017-06-13,122,NA,NA,NA
2017-06-14,122,NA,NA,NA
2017-06-15,122,NA,NA,NA
2017-06-16,122,NA,NA,NA
2017-06-17,122,NA,NA,NA
2017-06-18,122,NA,NA,NA
2017-06-19,122,46,25,3
2017-06-20,122,NA,NA,NA
2017-06-21,122,NA,NA,NA
2017-06-22,122,58,20,2
2017-06-23,122,NA,NA,NA
2017-06-24,122,NA,NA,NA
2017-06-25,122,NA,NA,NA
2017-06-26,122,NA,NA,NA
2017-06-27,122,NA,NA,NA
2017-06-28,122,NA,NA,NA
2017-06-29,122,77,50,9
2017-06-30,122,NA,NA,NA
2017-07-01,122,NA,NA,NA
2017-07-02,122,NA,NA,NA
2017-07-03,122,NA,NA,NA
2017-07-04,122,NA,NA,NA
2017-07-05,122,NA,NA,NA
2017-07-06,122,NA,NA,NA
2017-07-07,122,NA,NA,NA
2017-07-08,122,NA,NA,NA
2017-07-09,122,NA,NA,NA
2017-07-10,122,NA,NA,NA
2017-07-11,122,NA,NA,NA
2017-07-12,122,NA,NA,NA
2017-07-13,122,78,40,6
2017-07-14,122,NA,NA,NA
2017-07-15,122,NA,NA,NA
2017-07-16,122,NA,NA,NA
2017-07-17,122,67,37,6
2017-07-18,122,NA,NA,NA
2017-07-19,122,NA,NA,NA
2017-07-20,122,NA,NA,NA
2017-07-21,122,NA,NA,NA
2017-07-22,122,NA,NA,NA
2017-07-23,122,NA,NA,NA
2017-07-24,122,NA,NA,NA
2017-07-25,122,NA,NA,NA
2017-07-26,122,NA,NA,NA
2017-07-27,122,NA,NA,NA
2017-07-28,122,NA,NA,NA
2017-07-29,122,NA,NA,NA
2017-07-30,122,NA,NA,NA
2017-07-31,122,NA,NA,NA
2017-08-01,122,NA,NA,NA
2017-08-02,122,NA,NA,NA
2017-08-03,122,NA,NA,NA
2017-08-04,122,36,13,2
2017-08-05,122,NA,NA,NA
2017-08-06,122,NA,NA,NA
2017-08-07,122,NA,NA,NA
2017-08-08,122,NA,NA,NA
2017-08-09,122,NA,NA,NA
2017-08-10,122,NA,NA,NA
2017-08-11,122,NA,NA,NA
2017-08-12,122,NA,NA,NA
2017-08-13,122,NA,NA,NA
2017-08-14,122,73,29,5
2017-08-15,122,NA,NA,NA
2017-08-16,122,NA,NA,NA
2017-08-17,122,50,15,2
2017-08-18,122,NA,NA,NA
2017-08-19,122,NA,NA,NA
2017-08-20,122,NA,NA,NA
2017-08-21,122,NA,NA,NA
2017-08-22,122,NA,NA,NA
2017-08-23,122,69,42,7
2017-08-24,122,NA,NA,NA
2017-08-25,122,NA,NA,NA
2017-08-26,122,NA,NA,NA
2017-08-27,122,NA,NA,NA
2017-08-28,122,NA,NA,NA
2017-08-29,122,NA,NA,NA
2017-08-30,122,NA,NA,NA
2017-08-31,122,NA,NA,NA
2017-09-01,122,NA,NA,NA
2017-09-02,122,NA,NA,NA
2017-09-03,122,NA,NA,NA
2017-09-04,122,NA,NA,NA
2017-09-05,122,NA,NA,NA
2017-09-06,122,NA,NA,NA
2017-09-07,122,NA,NA,NA
2017-09-08,122,NA,NA,NA
2017-09-09,122,NA,NA,NA
2017-09-10,122,NA,NA,NA
2017-09-11,122,NA,NA,NA
2017-09-12,122,NA,NA,NA
2017-09-13,122,NA,NA,NA
2017-09-14,122,NA,NA,NA
2017-09-15,122,NA,NA,NA
2017-09-16,122,NA,NA,NA
2017-09-17,122,NA,NA,NA
2017-09-18,122,NA,NA,NA
2017-09-19,122,NA,NA,NA
2017-09-20,122,NA,NA,NA
2017-09-21,122,NA,NA,NA
2017-09-22,122,NA,NA,NA
2017-09-23,122,NA,NA,NA
2017-09-24,122,NA,NA,NA
2017-09-25,122,71,20,3
2017-09-26,122,NA,NA,NA
2017-09-27,122,NA,NA,NA
2017-09-28,122,NA,NA,NA
2017-09-29,122,NA,NA,NA
2017-09-30,122,NA,NA,NA
2017-10-01,122,29,13,1
2017-10-02,122,NA,NA,NA
2017-10-03,122,NA,NA,NA
2017-10-04,122,NA,NA,NA
2017-10-05,122,NA,NA,NA
2017-10-06,122,NA,NA,NA
2017-10-07,122,NA,NA,NA
2017-10-08,122,NA,NA,NA
2017-10-09,122,74,26,4
2017-10-10,122,NA,NA,NA
2017-10-11,122,NA,NA,NA
2017-10-12,122,NA,NA,NA
2017-10-13,122,NA,NA,NA
2017-10-14,122,NA,NA,NA
2017-10-15,122,NA,NA,NA
2017-10-16,122,NA,NA,NA
2017-10-17,122,NA,NA,NA
2017-10-18,122,NA,NA,NA
2017-10-19,122,NA,NA,NA
2017-10-20,122,43,11,1
2017-10-21,122,70,27,4
2017-10-22,122,NA,NA,NA
2017-10-23,122,NA,NA,NA
2017-10-24,122,NA,NA,NA
2017-10-25,122,NA,NA,NA
2017-10-26,122,NA,NA,NA
2017-10-27,122,NA,NA,NA
2017-10-28,122,NA,NA,NA
2017-10-29,122,NA,NA,NA
2017-10-30,122,NA,NA,NA
2017-10-31,122,NA,NA,NA
2017-11-01,122,NA,NA,NA
2017-11-02,122,47,30,5
2017-11-03,122,NA,NA,NA
2017-11-04,122,NA,NA,NA
2017-11-05,122,64,29,4
2017-11-06,122,NA,NA,NA
2017-11-07,122,NA,NA,NA
2017-11-08,122,NA,NA,NA
2017-11-09,122,NA,NA,NA
2017-11-10,122,NA,NA,NA
2017-11-11,122,NA,NA,NA
2017-11-12,122,NA,NA,NA
2017-11-13,122,NA,NA,NA
2017-11-14,122,NA,NA,NA
2017-11-15,122,NA,NA,NA
2017-11-16,122,NA,NA,NA
2017-11-17,122,NA,NA,NA
2017-11-18,122,NA,NA,NA
2017-11-19,122,71,41,7
2017-11-20,122,NA,NA,NA
2017-11-21,122,NA,NA,NA
2017-11-22,122,80,22,3
2017-11-23,122,NA,NA,NA
2017-11-24,122,NA,NA,NA
2017-11-25,122,NA,NA,NA
2017-11-26,122,NA,NA,NA
2017-11-27,122,30,19,3
2017-11-28,122,NA,NA,NA
2017-11-29,122,NA,NA,NA
2017-11-30,122,NA,NA,NA
2017-12-01,122,NA,NA,NA
2017-12-02,122,NA,NA,NA
2017-12-03,122,NA,NA,NA
2017-12-04,122,NA,NA,NA
2017-12-05,122,NA,NA,NA
2017-12-06,122,NA,NA,NA
2017-12-07,122,NA,NA,NA
2017-12-08,122,NA,NA,NA
2017-12-09,122,NA,NA,NA
2017-12-10,122,NA,NA,NA
2017-12-11,122,83,31,5
2017-12-12,122,79,41,6
2017-12-13,122,NA,NA,NA
2017-12-14,122,84,52,9
2017-12-15,122,NA,NA,NA
2017-12-16,122,56,37,6
2017-12-17,122,73,41,5
2017-12-18,122,NA,NA,NA
2017-12-19,122,78,46,7
2017-12-20,122,NA,NA,NA
2017-12-21,122,37,17,2
2017-12-22,122,NA,NA,NA
2017-12-23,122,NA,NA,NA
2017-12-24,122,NA,NA,NA
2017-12-25,122,NA,NA,NA
2017-12-26,122,NA,NA,NA
2017-12-27,122,NA,NA,NA
2017-12-28,122,NA,NA,NA
2017-12-29,122,NA,NA,NA
2017-12-30,122,NA,NA,NA
2017-12-31,122,NA,NA,NA
