Question,Survey,new_sp,m14221,f14221,m14620,f14620,m14031,f14031,m14227,f14227,m14086,f14086,m14150,f14150,m14303,f14303,m14209,f14209
INC1,2016-1,4,195,198,NA,NA,NA,134,NA,NA,NA,NA,156,NA,NA,142,NA,NA
INC1,2016-2,9,NA,37,NA,NA,34,NA,88,NA,140,42,83,NA,NA,NA,NA,134
INC1,2016-3,7,45,87,NA,NA,NA,NA,NA,178,NA,NA,145,NA,180,124,172,21
INC1,2017-1,2,NA,195,NA,125,70,50,169,NA,NA,110,NA,NA,76,NA,NA,22
INC1,2017-2,1,62,NA,NA,131,NA,NA,143,NA,157,NA,NA,NA,NA,NA,108,122
INC1,2017-3,3,NA,NA,169,NA,51,137,NA,93,NA,112,NA,64,91,68,167,64
INC1,2017-4,1,55,55,NA,131,23,192,NA,NA,21,NA,192,73,NA,NA,NA,NA
INC1,2018-1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,148,NA,NA
INC1,2018-2,9,NA,124,90,NA,NA,NA,NA,NA,NA,102,189,144,NA,127,146,NA
INC2,2016-1,6,NA,NA,NA,NA,140,153,NA,133,113,NA,NA,22,192,NA,NA,NA
INC2,2016-2,2,NA,NA,34,74,NA,51,NA,NA,68,133,NA,29,NA,47,NA,NA
INC2,2016-3,6,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,173,NA,NA,138
INC2,2017-1,2,158,NA,45,NA,NA,NA,NA,46,155,NA,NA,NA,NA,NA,NA,NA
INC2,2017-2,6,104,100,115,175,NA,112,NA,76,NA,115,101,45,41,80,NA,155
INC2,2017-3,3,58,NA,175,NA,NA,NA,NA,62,NA,NA,NA,69,NA,NA,NA,140
INC2,2017-4,8,187,NA,NA,176,NA,198,67,185,113,NA,NA,NA,149,NA,141,NA
INC2,2018-1,1,NA,NA,174,NA,68,NA,149,NA,NA,NA,196,42,NA,NA,99,NA
INC2,2018-2,4,NA,109,NA,NA,NA,194,NA,150,NA,130,NA,NA,104,185,79,99
INC3,2016-1,1,NA,NA,180,NA,73,NA,52,NA,57,52,95,NA,NA,NA,NA,NA
INC3,2016-2,6,53,NA,NA,NA,55,100,83,157,27,NA,NA,NA,NA,NA,NA,166
INC3,2016-3,1,NA,NA,58,127,81,NA,NA,NA,NA,NA,NA,149,148,NA,165,NA
INC3,2017-1,6,NA,183,193,NA,99,NA,NA,146,NA,NA,NA,157,NA,49,NA,NA
INC3,2017-2,3,91,NA,NA,32,141,NA,96,NA,182,NA,NA,NA,166,NA,105,NA
INC3,2017-3,5,NA,NA,NA,NA,NA,66,NA,43,187,NA,67,NA,NA,149,NA,106
INC3,2017-4,5,NA,NA,NA,NA,NA,67,NA,154,NA,NA,NA,NA,NA,90,NA,200
INC3,2018-1,2,NA,185,194,NA,NA,155,NA,NA,NA,186,56,50,102,61,NA,NA
INC3,2018-2,9,NA,NA,NA,106,NA,40,181,NA,181,179,NA,NA,NA,NA,NA,NA
INC4,2016-1,2,NA,NA,107,172,48,NA,NA,NA,NA,NA,180,NA,NA,NA,NA,171
INC4,2016-2,3,NA,NA,77,NA,169,NA,83,55,NA,NA,196,91,148,NA,NA,NA
INC4,2016-3,2,49,164,NA,63,NA,103,106,148,NA,NA,125,112,NA,NA,NA,62
INC4,2017-1,8,NA,NA,115,NA,62,NA,59,NA,NA,NA,150,NA,NA,38,89,NA
INC4,2017-2,9,NA,NA,NA,196,NA,NA,101,89,107,95,137,NA,NA,NA,51,NA
INC4,2017-3,9,NA,141,NA,NA,99,176,199,30,172,23,147,NA,NA,133,NA,164
INC4,2017-4,1,36,NA,26,38,NA,NA,124,NA,NA,NA,39,37,113,70,NA,NA
INC4,2018-1,3,NA,45,NA,NA,127,146,NA,NA,NA,76,NA,NA,NA,NA,NA,52
INC4,2018-2,3,114,99,NA,114,55,NA,NA,151,189,114,NA,143,NA,NA,NA,NA
INC5,2016-1,6,NA,193,155,163,153,NA,NA,NA,85,NA,NA,NA,NA,198,NA,NA
INC5,2016-2,8,81,52,30,188,114,49,NA,NA,156,NA,169,NA,133,116,198,148
INC5,2016-3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,121,NA,NA,104,39,NA
INC5,2017-1,6,28,133,116,NA,NA,170,26,NA,NA,151,156,NA,NA,128,68,191
INC5,2017-2,4,NA,NA,178,50,NA,NA,NA,195,50,NA,112,NA,NA,NA,NA,38
INC5,2017-3,1,156,146,50,197,NA,149,92,NA,99,NA,NA,NA,23,NA,NA,NA
INC5,2017-4,2,NA,NA,NA,85,32,196,NA,NA,76,NA,NA,NA,88,NA,NA,NA
INC5,2018-1,9,NA,NA,193,NA,NA,NA,NA,NA,NA,166,121,73,NA,NA,135,NA
INC5,2018-2,1,NA,NA,NA,NA,72,25,189,199,25,NA,NA,133,NA,NA,NA,NA
INC6,2016-1,8,NA,NA,173,107,96,36,NA,23,NA,150,164,NA,82,NA,NA,113
INC6,2016-2,3,NA,127,NA,NA,NA,133,96,NA,143,179,NA,38,NA,NA,171,NA
INC6,2016-3,2,140,NA,NA,136,NA,108,101,141,136,200,NA,NA,NA,NA,64,NA
INC6,2017-1,2,NA,118,NA,NA,114,NA,182,NA,NA,46,NA,NA,147,NA,185,NA
INC6,2017-2,5,76,NA,93,134,69,62,NA,184,NA,200,34,NA,95,61,110,NA
INC6,2017-3,8,NA,NA,NA,124,180,NA,NA,NA,122,NA,NA,NA,155,156,42,NA
INC6,2017-4,5,33,130,NA,NA,164,114,133,NA,NA,NA,NA,NA,NA,NA,NA,91
INC6,2018-1,7,181,166,128,187,134,NA,39,NA,NA,165,NA,NA,NA,NA,139,NA
INC6,2018-2,4,NA,NA,NA,NA,NA,112,163,NA,138,50,NA,62,NA,72,22,154
INC7,2016-1,5,NA,NA,NA,124,NA,NA,130,128,NA,173,148,153,NA,NA,NA,NA
INC7,2016-2,5,NA,NA,NA,155,NA,NA,54,NA,NA,NA,NA,NA,57,NA,136,62
INC7,2016-3,8,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,186,NA,96,NA
INC7,2017-1,7,NA,NA,NA,107,NA,NA,96,NA,33,NA,NA,NA,178,NA,174,48
INC7,2017-2,5,NA,NA,110,NA,78,NA,NA,31,117,NA,172,NA,NA,184,NA,NA
INC7,2017-3,7,95,192,96,NA,NA,NA,176,194,NA,66,NA,NA,73,NA,NA,NA
INC7,2017-4,4,NA,NA,NA,NA,NA,31,NA,50,NA,52,NA,NA,69,30,135,NA
INC7,2018-1,5,NA,67,NA,NA,NA,122,92,NA,NA,NA,NA,NA,58,172,NA,125
INC7,2018-2,1,NA,NA,NA,86,NA,77,156,NA,NA,138,NA,NA,144,75,NA,114
INC8,2016-1,5,24,NA,NA,NA,NA,135,NA,60,NA,100,NA,35,192,NA,NA,147
INC8,2016-2,3,NA,67,87,178,111,NA,NA,NA,60,90,NA,96,NA,105,178,NA
INC8,2016-3,4,189,NA,NA,NA,NA,43,143,95,147,NA,184,NA,NA,NA,124,62
INC8,2017-1,3,NA,196,111,115,122,NA,NA,45,NA,NA,161,NA,149,NA,40,94
INC8,2017-2,7,NA,NA,NA,NA,NA,147,179,NA,92,36,148,97,NA,64,NA,NA
INC8,2017-3,1,149,NA,NA,NA,NA,NA,39,NA,25,94,NA,179,NA,NA,NA,91
INC8,2017-4,3,NA,NA,111,NA,NA,NA,144,NA,NA,NA,154,NA,57,74,NA,NA
INC8,2018-1,9,NA,NA,NA,124,148,NA,NA,182,NA,NA,NA,NA,79,NA,NA,56
INC8,2018-2,5,NA,NA,NA,NA,191,97,96,NA,NA,NA,NA,NA,NA,NA,NA,191
INC9,2016-1,5,NA,NA,NA,NA,175,NA,21,NA,75,NA,109,170,79,162,109,NA
INC9,2016-2,9,111,NA,NA,NA,156,98,NA,125,NA,NA,NA,NA,NA,124,NA,NA
INC9,2016-3,4,NA,NA,NA,183,163,155,157,NA,NA,NA,NA,NA,155,127,72,158
INC9,2017-1,7,NA,NA,NA,NA,NA,118,33,NA,130,NA,177,NA,NA,73,170,NA
INC9,2017-2,8,NA,NA,72,NA,111,170,NA,116,50,113,161,NA,173,NA,40,NA
INC9,2017-3,2,110,NA,NA,105,NA,NA,NA,NA,NA,168,35,NA,NA,NA,NA,NA
INC9,2017-4,1,NA,NA,NA,190,NA,123,NA,99,NA,NA,NA,NA,185,NA,NA,136
INC9,2018-1,7,NA,NA,NA,NA,36,131,59,94,NA,NA,NA,NA,42,24,NA,NA
INC9,2018-2,5,43,97,NA,196,NA,79,71,NA,NA,103,NA,105,NA,164,76,198
EMP1,2016-1,8,NA,NA,95,NA,NA,NA,NA,23,NA,NA,35,NA,NA,63,NA,126
EMP1,2016-2,2,NA,87,NA,189,NA,21,NA,NA,77,NA,157,152,NA,108,52,NA
EMP1,2016-3,8,NA,NA,NA,27,188,NA,166,NA,NA,122,NA,NA,115,NA,NA,NA
EMP1,2017-1,7,NA,198,NA,31,NA,88,70,33,113,200,32,NA,NA,119,53,161
EMP1,2017-2,3,NA,NA,197,NA,NA,NA,NA,NA,NA,21,159,NA,NA,NA,101,NA
EMP1,2017-3,1,NA,59,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA
EMP1,2017-4,4,48,88,NA,NA,NA,NA,NA,189,NA,77,NA,NA,NA,162,23,NA
EMP1,2018-1,8,76,NA,NA,NA,NA,73,NA,NA,169,NA,NA,NA,NA,NA,NA,NA
EMP1,2018-2,9,NA,131,62,NA,NA,116,NA,152,NA,185,39,NA,NA,56,125,NA
EMP2,2016-1,1,35,NA,NA,NA,NA,112,192,NA,NA,165,NA,145,NA,158,100,NA
EMP2,2016-2,7,74,NA,NA,NA,26,198,NA,99,NA,NA,NA,130,NA,NA,153,183
EMP2,2016-3,9,64,61,162,NA,141,NA,124,NA,59,NA,39,NA,NA,NA,196,178
EMP2,2017-1,2,68,NA,NA,199,NA,NA,NA,71,77,NA,158,80,NA,189,NA,NA
EMP2,2017-2,9,NA,81,23,NA,NA,NA,186,80,NA,50,NA,191,122,NA,162,191
EMP2,2017-3,2,NA,153,NA,NA,NA,NA,NA,112,NA,144,46,NA,NA,122,NA,NA
EMP2,2017-4,6,191,NA,28,NA,NA,NA,136,NA,NA,71,NA,28,94,86,184,NA
EMP2,2018-1,9,88,70,NA,NA,100,NA,NA,NA,103,138,36,NA,64,NA,NA,NA
EMP2,2018-2,6,55,NA,140,NA,NA,NA,142,NA,NA,NA,NA,NA,NA,26,NA,45
EMP3,2016-1,8,NA,NA,NA,NA,144,100,189,NA,NA,NA,184,77,NA,170,160,181
EMP3,2016-2,7,194,NA,147,NA,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,21
EMP3,2016-3,5,126,NA,NA,NA,NA,NA,NA,NA,NA,28,104,23,NA,NA,NA,NA
EMP3,2017-1,8,64,NA,NA,190,167,146,NA,108,NA,NA,61,NA,NA,37,NA,NA
EMP3,2017-2,9,79,NA,84,156,NA,186,86,NA,48,110,NA,NA,157,153,NA,NA
EMP3,2017-3,4,NA,NA,22,192,NA,93,NA,NA,NA,200,NA,93,NA,NA,65,NA
EMP3,2017-4,4,NA,142,NA,110,NA,21,117,131,NA,NA,145,NA,NA,181,NA,NA
EMP3,2018-1,8,NA,NA,84,NA,NA,77,NA,104,NA,160,127,115,NA,NA,NA,NA
EMP3,2018-2,5,147,NA,54,92,147,149,135,38,65,37,159,83,NA,NA,NA,119
EMP4,2016-1,4,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,35,NA,96,NA,166,NA
EMP4,2016-2,2,NA,55,NA,NA,NA,NA,NA,NA,34,153,NA,45,NA,96,45,124
EMP4,2016-3,9,187,NA,148,NA,NA,175,NA,NA,85,NA,NA,NA,34,NA,NA,184
EMP4,2017-1,5,NA,NA,NA,NA,NA,180,103,52,143,NA,NA,NA,76,191,NA,NA
EMP4,2017-2,5,112,91,NA,190,96,NA,97,71,NA,63,35,NA,103,135,26,96
EMP4,2017-3,5,NA,50,NA,NA,158,NA,NA,NA,53,111,NA,NA,NA,NA,126,47
EMP4,2017-4,1,139,NA,NA,NA,NA,197,NA,185,NA,NA,NA,NA,162,NA,NA,118
EMP4,2018-1,3,NA,194,NA,82,NA,NA,NA,NA,NA,NA,46,NA,NA,73,NA,NA
EMP4,2018-2,1,NA,21,138,NA,NA,NA,NA,119,186,163,NA,166,NA,NA,NA,195
EMP5,2016-1,1,NA,NA,NA,NA,177,56,46,NA,NA,154,NA,172,NA,132,NA,NA
EMP5,2016-2,7,NA,NA,NA,30,NA,97,NA,NA,NA,NA,104,NA,131,NA,NA,141
EMP5,2016-3,7,177,38,171,NA,120,101,29,142,NA,189,NA,166,NA,38,NA,181
EMP5,2017-1,4,63,136,23,NA,157,NA,NA,NA,63,NA,NA,NA,169,NA,NA,NA
EMP5,2017-2,4,93,NA,NA,NA,132,NA,NA,NA,121,NA,NA,99,150,NA,NA,21
EMP5,2017-3,2,51,NA,NA,NA,NA,NA,NA,NA,149,NA,145,NA,171,161,108,NA
EMP5,2017-4,1,69,NA,NA,69,NA,138,31,NA,NA,NA,NA,NA,113,154,NA,NA
EMP5,2018-1,7,168,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,109,130,NA,NA,107
EMP5,2018-2,8,113,NA,NA,160,NA,174,NA,NA,NA,NA,38,NA,187,120,NA,NA
BEN1,2016-1,9,NA,NA,NA,NA,143,NA,NA,NA,NA,185,58,NA,NA,NA,NA,83
BEN1,2016-2,9,196,179,78,NA,NA,NA,177,NA,NA,NA,NA,NA,NA,49,26,101
BEN1,2016-3,4,61,NA,57,84,NA,131,135,NA,NA,NA,NA,NA,121,NA,59,164
BEN1,2017-1,9,NA,NA,139,NA,NA,61,NA,NA,NA,NA,NA,52,NA,NA,143,NA
BEN1,2017-2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,130,39,200,41
BEN1,2017-3,5,NA,118,NA,NA,NA,118,NA,NA,118,159,162,184,NA,NA,NA,NA
BEN1,2017-4,9,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,155,NA,179,184
BEN1,2018-1,2,NA,NA,115,NA,NA,77,NA,NA,NA,161,63,NA,NA,167,NA,93
BEN1,2018-2,8,NA,NA,NA,189,125,54,NA,NA,NA,NA,NA,NA,NA,33,NA,NA
BEN2,2016-1,8,NA,NA,188,NA,23,NA,136,34,NA,NA,79,70,NA,39,NA,NA
BEN2,2016-2,9,33,NA,NA,NA,183,108,NA,NA,77,184,NA,NA,NA,NA,28,NA
BEN2,2016-3,3,29,35,179,NA,NA,NA,150,NA,49,NA,28,NA,61,NA,NA,NA
BEN2,2017-1,3,NA,NA,40,NA,NA,108,NA,NA,191,NA,37,NA,NA,174,NA,72
BEN2,2017-2,6,NA,NA,112,NA,NA,45,95,115,NA,NA,79,NA,128,127,NA,36
BEN2,2017-3,9,NA,NA,193,NA,NA,NA,NA,53,NA,NA,49,NA,NA,NA,40,160
BEN2,2017-4,4,NA,28,NA,NA,37,111,NA,198,NA,NA,40,NA,142,164,49,NA
BEN2,2018-1,6,NA,192,NA,NA,NA,NA,59,NA,NA,NA,89,186,NA,NA,NA,NA
BEN2,2018-2,3,131,168,122,NA,NA,183,NA,64,94,NA,26,NA,NA,NA,NA,116
BEN3,2016-1,5,NA,150,NA,NA,125,NA,NA,63,51,149,189,154,NA,28,79,175
BEN3,2016-2,4,52,NA,181,NA,93,86,NA,174,103,NA,NA,NA,NA,83,NA,NA
BEN3,2016-3,8,92,NA,57,NA,NA,NA,74,183,116,128,NA,NA,140,83,NA,85
BEN3,2017-1,5,154,NA,175,NA,NA,173,NA,77,NA,NA,48,74,99,106,53,NA
BEN3,2017-2,9,177,NA,NA,99,157,170,NA,112,NA,135,NA,89,73,149,183,NA
BEN3,2017-3,1,159,NA,NA,NA,NA,NA,NA,78,NA,150,NA,NA,160,NA,122,30
BEN3,2017-4,2,NA,NA,60,30,109,60,NA,NA,134,NA,148,134,171,69,97,NA
BEN3,2018-1,1,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,74,126,85,NA,NA,45
BEN3,2018-2,8,177,153,128,NA,NA,34,100,NA,NA,NA,NA,NA,80,NA,25,125
BEN4,2016-1,8,NA,NA,NA,NA,NA,NA,115,NA,122,34,NA,23,111,NA,54,NA
BEN4,2016-2,1,NA,NA,NA,NA,98,44,95,NA,NA,174,NA,176,NA,66,NA,129
BEN4,2016-3,1,NA,74,76,NA,NA,NA,159,49,151,91,NA,NA,NA,NA,NA,NA
BEN4,2017-1,6,NA,NA,81,NA,118,NA,NA,NA,62,180,NA,NA,53,194,NA,NA
BEN4,2017-2,6,NA,NA,199,NA,NA,NA,134,33,NA,NA,NA,NA,NA,NA,72,39
BEN4,2017-3,4,NA,NA,22,NA,200,NA,76,113,NA,129,NA,91,NA,NA,NA,NA
BEN4,2017-4,6,NA,NA,NA,114,53,NA,42,NA,147,NA,38,67,NA,NA,NA,NA
BEN4,2018-1,3,NA,NA,NA,NA,144,NA,93,NA,NA,28,NA,146,168,NA,NA,NA
BEN4,2018-2,3,33,NA,NA,NA,NA,NA,164,NA,NA,NA,159,NA,98,NA,NA,NA
BEN5,2016-1,2,NA,NA,NA,NA,83,176,27,170,NA,NA,NA,NA,NA,NA,119,158
BEN5,2016-2,3,NA,NA,118,NA,122,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
BEN5,2016-3,7,NA,NA,NA,172,23,NA,NA,NA,NA,NA,125,NA,137,136,103,185
BEN5,2017-1,6,72,NA,NA,43,NA,NA,48,111,NA,25,NA,NA,53,NA,NA,NA
