Question,Survey,new_sp,m14221,f14221,m14620,f14620,m14031,f14031,m14227,f14227,m14086,f14086,m14150,f14150,m14303,f14303,m14209,f14209
BEN5,2017-2,3,NA,NA,183,116,189,69,NA,NA,200,157,136,72,24,26,NA,NA
BEN5,2017-3,3,167,186,NA,78,NA,NA,108,NA,NA,187,NA,NA,NA,NA,NA,NA
BEN5,2017-4,6,NA,NA,NA,NA,NA,35,76,NA,44,NA,NA,NA,NA,NA,NA,NA
BEN5,2018-1,6,117,NA,128,37,NA,NA,195,153,23,NA,NA,NA,78,NA,NA,NA
BEN5,2018-2,5,NA,151,96,41,NA,NA,182,79,NA,NA,124,NA,NA,NA,NA,43
BEN6,2016-1,9,NA,81,34,NA,NA,NA,NA,NA,NA,NA,123,NA,143,NA,NA,NA
BEN6,2016-2,1,189,NA,NA,178,36,NA,187,NA,93,31,156,168,81,NA,NA,NA
BEN6,2016-3,6,NA,NA,NA,91,80,70,NA,110,NA,NA,NA,NA,171,180,66,NA
BEN6,2017-1,5,NA,NA,63,NA,143,96,NA,NA,50,183,NA,NA,NA,NA,90,NA
BEN6,2017-2,9,86,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,22,63
BEN6,2017-3,1,20,196,120,NA,NA,NA,131,88,160,NA,130,77,70,47,NA,119
BEN6,2017-4,9,NA,50,151,45,55,NA,52,66,52,124,51,146,64,NA,124,NA
BEN6,2018-1,5,61,57,NA,34,117,37,82,124,NA,95,NA,NA,NA,71,80,NA
BEN6,2018-2,6,NA,141,100,152,NA,127,NA,NA,NA,199,122,NA,NA,34,188,NA
BEN7,2016-1,8,154,NA,NA,188,NA,NA,181,NA,NA,NA,NA,NA,102,NA,NA,NA
BEN7,2016-2,8,166,NA,NA,NA,NA,159,NA,148,195,36,44,NA,NA,21,48,122
BEN7,2016-3,1,NA,NA,NA,170,62,130,79,NA,NA,NA,NA,180,NA,63,70,NA
BEN7,2017-1,4,NA,NA,NA,NA,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
BEN7,2017-2,9,NA,107,138,112,91,NA,NA,NA,NA,199,NA,121,NA,NA,NA,NA
BEN7,2017-3,1,30,180,NA,188,121,NA,179,NA,NA,91,135,NA,72,NA,122,175
BEN7,2017-4,9,139,NA,NA,NA,143,NA,NA,NA,79,NA,NA,166,NA,NA,122,NA
BEN7,2018-1,9,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA
BEN7,2018-2,9,NA,NA,NA,89,76,168,NA,89,65,NA,NA,50,NA,56,85,NA
SAV1,2016-1,3,NA,NA,73,141,187,166,NA,20,NA,166,NA,168,NA,152,NA,163
SAV1,2016-2,6,63,136,NA,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,97,67
SAV1,2016-3,6,NA,NA,NA,125,NA,NA,NA,165,132,NA,NA,NA,NA,88,92,NA
SAV1,2017-1,3,NA,NA,NA,176,123,80,NA,NA,76,152,75,97,NA,165,NA,122
SAV1,2017-2,7,76,NA,NA,NA,63,NA,NA,NA,153,65,195,186,NA,NA,NA,32
SAV1,2017-3,3,NA,188,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,124,102,NA,120
SAV1,2017-4,5,NA,97,56,21,NA,NA,107,79,NA,184,56,195,NA,53,NA,NA
SAV1,2018-1,1,NA,NA,121,141,108,64,199,NA,NA,NA,NA,79,NA,196,NA,120
SAV1,2018-2,7,NA,70,NA,157,NA,75,NA,NA,127,139,110,NA,50,NA,179,NA
SAV2,2016-1,8,NA,124,NA,27,NA,179,174,196,NA,63,NA,NA,NA,NA,89,NA
SAV2,2016-2,5,NA,127,192,NA,52,NA,145,133,86,NA,NA,NA,NA,NA,NA,NA
SAV2,2016-3,7,NA,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAV2,2017-1,4,88,NA,25,140,NA,NA,NA,181,NA,NA,96,196,NA,NA,160,NA
SAV2,2017-2,7,NA,NA,90,118,NA,NA,NA,127,183,NA,89,132,132,104,NA,108
SAV2,2017-3,8,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,109,NA,197,NA,NA,NA
SAV2,2017-4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,79,NA
SAV2,2018-1,7,NA,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,94,199,NA
SAV2,2018-2,8,NA,NA,NA,182,29,NA,NA,79,NA,91,NA,173,177,NA,NA,NA
SAV3,2016-1,8,NA,41,NA,NA,107,52,NA,NA,NA,NA,NA,NA,NA,144,123,NA
SAV3,2016-2,1,164,NA,NA,173,NA,NA,NA,NA,NA,119,NA,NA,NA,NA,NA,NA
SAV3,2016-3,1,NA,61,170,NA,NA,NA,NA,NA,NA,66,NA,104,129,NA,NA,37
SAV3,2017-1,3,NA,134,NA,NA,NA,199,NA,NA,107,NA,NA,NA,NA,NA,NA,NA
SAV3,2017-2,3,NA,NA,71,NA,NA,NA,32,NA,NA,NA,183,NA,NA,NA,112,95
SAV3,2017-3,4,NA,154,191,24,NA,145,NA,NA,NA,117,155,88,NA,NA,NA,NA
SAV3,2017-4,3,NA,57,NA,30,87,159,NA,22,NA,NA,NA,NA,NA,NA,114,49
SAV3,2018-1,8,NA,NA,193,NA,NA,141,NA,59,NA,NA,NA,NA,109,150,NA,126
SAV3,2018-2,3,NA,160,NA,NA,NA,NA,123,47,172,NA,NA,NA,NA,29,NA,NA
SAV4,2016-1,4,69,NA,NA,NA,69,73,NA,183,187,NA,NA,140,NA,NA,191,198
SAV4,2016-2,4,NA,NA,NA,113,56,86,NA,NA,101,NA,162,NA,NA,NA,144,NA
SAV4,2016-3,5,43,NA,NA,24,96,NA,107,59,62,140,NA,80,NA,169,NA,142
SAV4,2017-1,6,NA,NA,195,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA
SAV4,2017-2,5,NA,NA,90,NA,124,NA,NA,102,NA,103,136,NA,NA,NA,NA,NA
SAV4,2017-3,2,NA,149,NA,NA,NA,53,NA,81,150,NA,189,NA,194,NA,NA,NA
SAV4,2017-4,4,NA,152,39,NA,NA,NA,NA,175,NA,56,NA,177,NA,168,NA,70
SAV4,2018-1,6,NA,160,NA,NA,29,NA,NA,92,NA,NA,192,NA,NA,NA,NA,131
SAV4,2018-2,7,NA,161,91,197,NA,NA,NA,NA,173,NA,56,149,NA,NA,NA,NA
SAV5,2016-1,9,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,164,175,183,NA
SAV5,2016-2,9,NA,NA,NA,NA,NA,NA,80,NA,199,134,167,NA,160,NA,NA,NA
SAV5,2016-3,3,NA,87,NA,79,NA,164,28,55,67,119,174,60,21,112,NA,NA
SAV5,2017-1,3,186,42,44,NA,94,NA,NA,114,130,151,27,77,70,NA,NA,110
SAV5,2017-2,2,57,NA,188,NA,NA,NA,NA,NA,NA,185,117,141,131,NA,NA,NA
SAV5,2017-3,7,97,NA,NA,34,NA,NA,NA,61,105,NA,NA,24,53,NA,NA,NA
SAV5,2017-4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,106,NA,31,64,98
SAV5,2018-1,8,30,148,57,NA,101,NA,NA,NA,NA,23,NA,NA,NA,118,178,110
SAV5,2018-2,8,NA,99,NA,NA,NA,NA,NA,64,57,NA,175,NA,167,NA,NA,72
EDU1,2016-1,7,NA,NA,175,NA,NA,186,NA,NA,NA,NA,NA,NA,NA,52,172,147
EDU1,2016-2,8,108,183,NA,188,NA,41,NA,43,NA,NA,196,NA,NA,NA,40,NA
EDU1,2016-3,1,NA,21,NA,NA,102,NA,74,33,NA,26,44,134,38,44,NA,NA
EDU1,2017-1,2,NA,37,NA,NA,160,35,NA,NA,186,99,NA,NA,NA,NA,NA,NA
EDU1,2017-2,8,NA,NA,114,99,NA,NA,NA,NA,189,122,178,156,33,68,NA,NA
EDU1,2017-3,3,NA,NA,23,NA,88,NA,NA,NA,NA,114,49,NA,NA,NA,119,NA
EDU1,2017-4,2,NA,NA,NA,NA,NA,77,NA,NA,119,147,NA,92,NA,NA,NA,NA
EDU1,2018-1,5,25,NA,NA,NA,NA,NA,147,92,NA,39,72,31,107,NA,NA,NA
EDU1,2018-2,7,111,NA,NA,190,NA,80,NA,NA,NA,184,NA,50,NA,191,92,NA
EDU2,2016-1,8,NA,33,NA,41,NA,183,NA,NA,NA,NA,199,199,56,117,137,NA
EDU2,2016-2,5,NA,103,NA,139,158,138,68,NA,NA,NA,NA,NA,NA,NA,NA,NA
EDU2,2016-3,5,121,NA,NA,136,NA,45,70,188,NA,NA,NA,75,NA,NA,NA,140
EDU2,2017-1,5,196,NA,NA,NA,NA,NA,NA,135,58,NA,139,50,NA,122,NA,NA
EDU2,2017-2,1,NA,NA,NA,167,54,NA,NA,NA,NA,NA,NA,25,116,119,NA,NA
EDU2,2017-3,4,NA,NA,NA,NA,NA,155,23,166,NA,130,NA,NA,198,NA,39,196
EDU2,2017-4,5,83,69,NA,39,NA,NA,NA,NA,NA,195,NA,NA,170,109,NA,NA
EDU2,2018-1,8,150,97,29,NA,44,20,61,55,NA,34,NA,89,98,170,NA,NA
EDU2,2018-2,2,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,163,NA,110,171,194,95
EDU3,2016-1,5,60,NA,NA,59,NA,NA,30,185,NA,NA,NA,NA,110,NA,NA,NA
EDU3,2016-2,7,NA,NA,47,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EDU3,2016-3,2,NA,37,NA,NA,132,192,NA,NA,107,NA,NA,33,NA,147,139,NA
EDU3,2017-1,3,NA,NA,NA,46,187,NA,NA,NA,NA,176,NA,NA,NA,182,NA,NA
EDU3,2017-2,6,NA,99,NA,NA,NA,NA,NA,NA,NA,197,NA,NA,NA,NA,NA,26
EDU3,2017-3,4,NA,36,NA,NA,82,74,NA,NA,119,38,NA,69,NA,NA,NA,33
EDU3,2017-4,4,NA,186,NA,NA,108,180,NA,101,176,90,113,NA,184,33,177,32
EDU3,2018-1,7,NA,50,NA,82,NA,87,NA,NA,22,NA,NA,NA,108,172,44,54
EDU3,2018-2,3,146,150,140,69,NA,52,NA,NA,198,NA,132,65,NA,NA,NA,171
EDU4,2016-1,7,NA,NA,NA,45,NA,189,NA,NA,NA,NA,NA,62,NA,NA,181,NA
EDU4,2016-2,1,NA,NA,NA,191,NA,NA,NA,100,176,200,134,108,49,NA,196,179
EDU4,2016-3,2,174,86,NA,142,NA,NA,NA,NA,NA,80,NA,150,45,190,153,94
EDU4,2017-1,6,34,NA,NA,108,NA,89,NA,NA,NA,106,NA,NA,100,200,NA,NA
EDU4,2017-2,7,NA,NA,55,NA,NA,158,105,NA,93,NA,161,70,NA,NA,61,NA
EDU4,2017-3,5,NA,58,NA,123,NA,NA,NA,NA,NA,108,44,NA,NA,NA,NA,112
EDU4,2017-4,8,151,NA,NA,NA,NA,45,194,NA,142,196,NA,63,NA,NA,30,82
EDU4,2018-1,4,NA,79,NA,NA,43,199,NA,NA,NA,82,NA,NA,NA,33,105,152
EDU4,2018-2,8,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,89,NA,NA,68
HEA1,2016-1,1,NA,NA,NA,NA,NA,107,NA,NA,25,188,NA,NA,47,NA,NA,NA
HEA1,2016-2,9,87,180,90,NA,NA,NA,NA,82,NA,118,NA,NA,NA,59,85,NA
HEA1,2016-3,7,NA,NA,81,187,NA,105,NA,NA,22,NA,127,NA,114,NA,NA,23
HEA1,2017-1,9,160,NA,NA,41,76,NA,NA,105,NA,NA,NA,NA,NA,107,69,108
HEA1,2017-2,2,175,NA,97,73,NA,NA,142,NA,100,112,52,NA,60,195,NA,NA
HEA1,2017-3,2,165,NA,137,NA,NA,NA,NA,114,NA,NA,NA,NA,122,106,116,73
HEA1,2017-4,3,NA,NA,NA,NA,NA,NA,102,NA,156,42,NA,NA,128,NA,117,NA
HEA1,2018-1,8,NA,31,170,NA,NA,80,NA,31,NA,NA,88,96,NA,NA,NA,NA
HEA1,2018-2,1,NA,NA,166,120,NA,187,NA,NA,NA,NA,NA,NA,NA,NA,88,NA
HEA2,2016-1,7,NA,NA,NA,NA,152,121,NA,NA,NA,NA,NA,NA,90,NA,72,NA
HEA2,2016-2,5,NA,NA,96,NA,71,NA,NA,NA,NA,108,NA,188,NA,177,NA,44
HEA2,2016-3,4,NA,NA,NA,NA,169,141,189,102,94,NA,NA,NA,NA,80,NA,75
HEA2,2017-1,7,146,NA,165,142,102,NA,45,NA,NA,121,NA,NA,63,NA,NA,NA
HEA2,2017-2,3,NA,146,NA,171,161,76,NA,NA,NA,NA,59,NA,76,NA,37,NA
HEA2,2017-3,6,NA,164,105,NA,30,NA,NA,121,120,NA,44,NA,NA,145,NA,NA
HEA2,2017-4,2,NA,124,NA,NA,153,NA,NA,NA,NA,41,NA,NA,NA,NA,34,193
HEA2,2018-1,4,NA,NA,88,NA,NA,NA,29,98,137,NA,NA,NA,20,101,22,74
HEA2,2018-2,5,NA,74,NA,179,NA,NA,153,NA,158,NA,NA,NA,NA,NA,76,NA
HEA3,2016-1,1,112,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,193,145,133,NA
HEA3,2016-2,3,NA,NA,NA,NA,199,NA,NA,NA,NA,30,104,NA,NA,NA,49,176
HEA3,2016-3,4,NA,67,NA,NA,33,NA,NA,NA,64,198,NA,69,NA,199,21,NA
HEA3,2017-1,6,99,NA,NA,NA,32,NA,NA,NA,31,NA,NA,187,23,58,28,165
HEA3,2017-2,9,NA,NA,173,50,178,NA,49,NA,NA,75,38,63,NA,NA,NA,NA
HEA3,2017-3,6,NA,193,NA,NA,108,NA,NA,NA,NA,NA,NA,123,NA,NA,NA,130
HEA3,2017-4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,182,NA,NA,NA,133
HEA3,2018-1,4,NA,130,NA,167,117,NA,NA,NA,NA,76,190,NA,191,189,NA,NA
HEA3,2018-2,9,84,NA,NA,NA,40,NA,134,NA,178,193,NA,NA,27,183,NA,173
HEA4,2016-1,6,NA,167,NA,160,NA,161,NA,NA,NA,NA,169,NA,NA,64,102,NA
HEA4,2016-2,3,NA,NA,107,153,NA,NA,NA,NA,NA,NA,185,129,120,119,136,83
HEA4,2016-3,8,NA,34,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,152,114
HEA4,2017-1,2,NA,NA,NA,120,145,NA,94,NA,62,NA,119,115,NA,NA,31,NA
HEA4,2017-2,7,112,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,143,98
HEA4,2017-3,2,NA,NA,54,115,NA,NA,NA,50,NA,83,NA,22,168,75,NA,141
HEA4,2017-4,4,NA,NA,151,89,34,NA,NA,NA,174,NA,132,185,NA,153,NA,NA
HEA4,2018-1,9,81,NA,81,NA,NA,NA,NA,43,NA,184,NA,NA,NA,177,NA,90
HEA4,2018-2,1,89,NA,NA,NA,NA,NA,NA,116,NA,182,179,NA,156,NA,NA,56
HEA5,2016-1,4,NA,NA,NA,NA,NA,156,NA,NA,67,62,NA,NA,NA,59,NA,91
HEA5,2016-2,4,60,114,NA,NA,156,NA,NA,NA,NA,190,96,NA,160,NA,NA,NA
HEA5,2016-3,8,103,NA,NA,NA,111,192,82,173,NA,NA,NA,NA,75,104,NA,96
HEA5,2017-1,7,NA,NA,132,106,NA,70,NA,NA,NA,NA,NA,97,NA,194,NA,140
HEA5,2017-2,2,NA,NA,NA,NA,NA,174,102,NA,164,NA,NA,NA,94,NA,NA,NA
HEA5,2017-3,7,98,NA,NA,NA,NA,NA,81,34,NA,NA,147,120,78,NA,152,NA
HEA5,2017-4,9,NA,NA,NA,92,NA,NA,46,NA,NA,36,NA,NA,32,NA,158,NA
HEA5,2018-1,1,156,56,NA,NA,NA,78,NA,191,77,156,168,NA,NA,NA,NA,NA
HEA5,2018-2,5,195,NA,NA,NA,NA,NA,146,152,NA,NA,NA,NA,NA,NA,131,NA
HEA6,2016-1,4,NA,NA,91,NA,NA,NA,NA,NA,165,NA,NA,NA,148,105,NA,NA
HEA6,2016-2,9,NA,NA,NA,NA,NA,NA,36,184,67,32,NA,NA,NA,55,NA,90
HEA6,2016-3,8,NA,188,196,109,NA,35,NA,185,NA,139,172,137,NA,188,54,196
HEA6,2017-1,6,191,145,NA,72,NA,NA,88,35,NA,NA,NA,NA,58,NA,164,NA
HEA6,2017-2,4,NA,118,NA,NA,192,NA,NA,28,NA,NA,NA,NA,70,NA,NA,NA
HEA6,2017-3,6,NA,NA,NA,45,NA,140,NA,NA,NA,33,NA,195,NA,30,178,NA
HEA6,2017-4,6,161,NA,NA,21,NA,NA,NA,27,NA,NA,44,161,102,178,NA,91
HEA6,2018-1,8,69,NA,NA,NA,187,NA,NA,103,193,116,NA,44,183,NA,NA,76
HEA6,2018-2,4,NA,NA,NA,35,NA,165,44,NA,NA,NA,NA,NA,168,NA,NA,NA
HEA7,2016-1,8,NA,174,NA,151,NA,NA,57,NA,NA,NA,NA,186,NA,195,NA,33
HEA7,2016-2,5,NA,NA,NA,161,32,NA,NA,NA,145,NA,172,135,NA,62,185,NA
HEA7,2016-3,6,93,49,82,NA,NA,NA,38,NA,NA,116,NA,NA,174,NA,117,NA
HEA7,2017-1,6,28,NA,198,86,75,145,NA,NA,143,NA,NA,193,NA,NA,NA,NA
HEA7,2017-2,5,NA,21,NA,NA,NA,NA,70,199,153,NA,NA,NA,NA,NA,NA,NA
HEA7,2017-3,6,148,NA,NA,NA,146,NA,NA,184,58,NA,NA,NA,NA,NA,68,123
HEA7,2017-4,3,NA,NA,NA,71,192,179,NA,76,NA,NA,NA,NA,113,NA,NA,NA
HEA7,2018-1,4,47,NA,86,NA,NA,NA,NA,NA,198,NA,81,122,NA,NA,NA,72
HEA7,2018-2,2,NA,139,NA,193,52,NA,NA,NA,139,NA,NA,NA,NA,172,94,NA
HEA8,2016-1,8,NA,NA,101,NA,NA,97,NA,167,NA,NA,29,NA,49,NA,NA,NA
HEA8,2016-2,3,178,NA,88,NA,57,NA,NA,NA,138,NA,154,NA,NA,NA,NA,176
